date,open,high,low,close,tradecount,date_ordinal,processed_log_return,normalized_outliers_processed_log_return,processed_log_return_wtmra_0,processed_log_return_wtmra_1,processed_log_return_wtmra_2,processed_log_return_wtmra_3,processed_log_return_wtmra_4,processed_log_return_wtmra_5,processed_log_return_wtmra_5_4,processed_log_return_wtmra_5_4_3,processed_log_return_wtmra_5_4_3_2,processed_log_return_wtmra_5_4_3_2_1,processed_log_return_wtmra_5_4_3_2_1_0,processed_log_return_wtmra_0_1,processed_log_return_wtmra_0_1_2,processed_log_return_wtmra_0_1_2_3,processed_log_return_wtmra_0_1_2_3_4,processed_log_return_wtmra_0_1_2_3_4_5
2023-12-10,43713.59,44049.0,43563.0,43789.51,830667,1702166400.0,0.0017350244818206502,0.004987807500968784,0.333562782151116,-0.14182515401865886,-0.14637387066893537,-0.08960911360715886,0.01055738430084969,0.03867577934375625,0.04923316364460594,-0.040375949962552914,-0.1867498206314883,-0.3285749746501472,0.004987807500968833,0.19173762813245715,0.04536375746352178,-0.044245356143637074,-0.033687971842787386,0.0049878075009688674
2023-12-11,43789.5,43804.5,40222.0,41253.4,2087142,1702252800.0,-0.05966075735492428,-0.9590608460347416,-0.48974747017305165,-0.2941658253159244,-0.10400452510198645,-0.1101203071976461,0.0026482421913208093,0.03632903956254633,0.03897728175386714,-0.07114302544377896,-0.17514755054576542,-0.4693133758616898,-0.9590608460347414,-0.783913295488976,-0.8879178205909625,-0.9980381277886086,-0.9953898855972878,-0.9590608460347415
2023-12-12,41253.41,42104.12,40680.0,41492.39,1526411,1702339200.0,0.005776503301278852,0.06844790357975078,0.1470779966898686,0.03691154072302789,-0.032425585560691625,-0.11326498070145773,-0.003818389202379014,0.03396732163138274,0.030148932429003725,-0.083116048272454,-0.11554163383314563,-0.07863009311011773,0.06844790357975086,0.18398953741289648,0.15156395185220484,0.03829897115074711,0.034480581948368096,0.06844790357975084
2023-12-13,41492.38,43475.2,40555.0,42869.03,1724659,1702425600.0,0.032639616880829996,0.4902578016116016,0.21977615717926208,0.32360261234144677,0.02372808116770747,-0.09833217675694758,-0.010096239451918287,0.03157936713205105,0.02148312768013276,-0.07684904907681482,-0.05312096790910735,0.2704816444323394,0.4902578016116015,0.5433787695207088,0.5671068506884163,0.46877467393146866,0.45867843447955037,0.49025780161160143
2023-12-14,42869.03,43420.0,41400.0,43022.26,1599536,1702512000.0,0.0035680023564587876,0.033769586951296754,-0.04352166333891867,0.11961393312411023,0.01933620016240234,-0.07419087710627313,-0.01652808515241404,0.029060079262390043,0.012531994109976002,-0.061658882996297126,-0.04232268283389479,0.07729125029021544,0.03376958695129677,0.07609226978519155,0.0954284699475939,0.021237592841320763,0.0047095076889067215,0.03376958695129677
2023-12-15,43022.26,43080.81,41666.0,41940.3,1323628,1702598400.0,-0.025470477640977214,-0.4221983428437975,-0.23332722563587463,-0.15466212462240075,0.008016995215074466,-0.04659067868979115,-0.0221336940392635,0.02649838492845818,0.004364690889194681,-0.04222598780059647,-0.034208992585522006,-0.18887111720792277,-0.4221983428437974,-0.3879893502582754,-0.3799723550432009,-0.4265630337329921,-0.4486967277722556,-0.4221983428437974
2023-12-16,41940.29,42724.43,41605.0,42278.03,1180886,1702684800.0,0.008020387258140575,0.10368181122922157,0.28244425020457586,-0.14787750327944063,-0.010647283122785869,-0.017514291092379817,-0.026605070627775524,0.023881709147027575,-0.002723361480747949,-0.020237652573127766,-0.030884935695913635,-0.17876243897535427,0.1036818112292216,0.13456674692513523,0.12391946380234936,0.10640517270996955,0.07980010208219403,0.1036818112292216
2023-12-17,42278.02,42424.07,41252.0,41374.65,1227634,1702771200.0,-0.021599191335207872,-0.3614106431211672,-0.32221933142415826,-0.036017019518710926,-0.004610641321690245,0.009516048931783382,-0.029241642853280615,0.021161943064889523,-0.008079699788391091,0.001436349143392291,-0.003174292178297954,-0.03919131169700888,-0.36141064312116716,-0.3582363509428692,-0.36284699226455946,-0.3533309433327761,-0.3825725861860567,-0.3614106431211672
2023-12-18,41374.64,42757.81,40542.93,42657.8,1741647,1702857600.0,0.030541766708551847,0.4573169451976843,0.36454361835103843,0.02666644328934969,0.04504937973498472,0.03264419012123208,-0.029986167957678212,0.018399481658757516,-0.011586686298920696,0.021057503822311387,0.0661068835572961,0.0927733268466458,0.45731694519768423,0.39121006164038813,0.43625944137537287,0.46890363149660497,0.43891746353892674,0.4573169451976843
2023-12-19,42657.8,43497.0,41811.1,42275.99,1609188,1702944000.0,-0.008990828549252048,-0.16343164841740168,-0.3434977138338308,0.061895964796401144,0.08585262358819987,0.04651187013132248,-0.02966617585951288,0.015471782760018501,-0.01419439309949438,0.0323174770318281,0.11817010062002797,0.1800660654164291,-0.1634316484174017,-0.2816017490374297,-0.19574912544922982,-0.14923725531790732,-0.1789034311774202,-0.16343164841740168
2023-12-20,42275.99,44283.0,42206.0,43668.93,1934588,1703030400.0,0.03241755264462973,0.48677090525646505,0.26117102795335345,0.09101490627169431,0.1021093051210859,0.047957473014885954,-0.027902470346701683,0.01242066324214696,-0.015481807104554723,0.03247566591033123,0.13458497103141714,0.22559987730311146,0.48677090525646494,0.35218593422504774,0.45429523934613364,0.5022527123610196,0.47435024201431797,0.48677090525646494
2023-12-21,43668.92,44242.35,43286.72,43861.8,1500702,1703116800.0,0.004406916568444891,0.046942383066959886,-0.11240729793940125,0.059797970953574385,0.07920888068395682,0.03572448482309498,-0.024605516913980267,0.009223861459715182,-0.015381655454265085,0.020342829368829897,0.09955171005278671,0.1593496810063611,0.046942383066959845,-0.05260932698582687,0.026599553698129948,0.06232403852122493,0.03771852160724466,0.046942383066959845
2023-12-22,43861.79,44398.26,43412.54,43969.04,1404109,1703203200.0,0.0024419680670525194,0.01608837485396243,0.02881328730849576,-0.04314559249294397,0.02677891354512662,0.017526968577514835,-0.019797306606833848,0.00591210452260306,-0.013885202084230788,0.0036417664932840467,0.030420680038410666,-0.012724912454533301,0.01608837485396246,-0.014332305184448207,0.012446608360678412,0.029973576938193247,0.0101762703313594,0.01608837485396246
2023-12-23,43969.04,43988.68,43291.1,43702.16,849658,1703289600.0,-0.006088221088727501,-0.11785433462893775,0.017561393079422512,-0.09499889890226244,-0.02649126117071921,-0.002785358942020037,-0.013686561533610366,0.0025463528402518447,-0.011140208693358522,-0.013925567635378559,-0.040416828806097774,-0.13541572770836022,-0.11785433462893771,-0.07743750582283992,-0.10392876699355913,-0.10671412593557916,-0.12040068746918953,-0.11785433462893768
2023-12-24,43702.15,43946.0,42500.0,42991.5,1137678,1703376000.0,-0.016395107062850675,-0.27969508733603526,-0.1488150811088253,-0.04579340426927384,-0.0544697691925288,-0.023854548053529507,-0.00591845929276865,-0.0008438254191090768,-0.006762284711877726,-0.030616832765407234,-0.08508660195793603,-0.13088000622720988,-0.2796950873360352,-0.19460848537809913,-0.24907825457062793,-0.2729328026241574,-0.27885126191692605,-0.27969508733603515
2023-12-25,42991.5,43802.32,42720.43,43576.13,1168428,1703462400.0,0.013507101635684676,0.18983528056806642,0.27927777439426527,0.019216217147134805,-0.0685621028277781,-0.03834339552862681,0.0023701524887157275,-0.004123365105644445,-0.0017532126169287174,-0.04009660814555553,-0.10865871097333363,-0.08944249382619882,0.18983528056806645,0.29849399154140005,0.22993188871362197,0.19158849318499516,0.19395864567371088,0.18983528056806642
2023-12-26,43576.12,43592.68,41637.6,42508.93,1475816,1703548800.0,-0.02479535186467053,-0.4115973849905956,-0.3576208280738267,0.07051417768280398,-0.07848328589370294,-0.048936205477881994,0.010236021225680524,-0.007307264453668385,0.0029287567720121394,-0.046007448705869855,-0.1244907345995728,-0.05397655691676882,-0.41159738499059556,-0.28710665039102273,-0.3655899362847257,-0.4145261417626077,-0.4042901205369272,-0.41159738499059556
2023-12-27,42508.93,43677.0,42098.69,43428.85,1439770,1703635200.0,0.02140979529821103,0.3139249322793516,0.3592606012862066,0.06806107270400924,-0.06646124499500106,-0.053728820651469764,0.017215704102291757,-0.010422380166685247,0.006793323935606509,-0.04693549671586325,-0.11339674171086431,-0.04533566900685507,0.3139249322793516,0.42732167399021587,0.3608604289952148,0.30713160834374503,0.32434731244603676,0.31392493227935153
2023-12-28,43428.86,43787.57,42241.79,42563.76,1391826,1703721600.0,-0.02012077980823538,-0.3381963342662143,-0.19237725242300935,-0.04593023379169302,-0.059835719310874586,-0.04859782606125738,0.022031446221720017,-0.013486748901099953,0.008544697320620064,-0.040053128740637316,-0.09988884805151191,-0.1458190818432049,-0.33819633426621426,-0.23830748621470238,-0.29814320552557694,-0.34674103158683434,-0.3247095853651143,-0.33819633426621426
2023-12-29,42563.76,43111.0,41300.0,42066.95,1571137,1703808000.0,-0.011740790238734814,-0.2066120882572277,-0.0016549630370627406,-0.16184207448585064,-0.020382664023557474,-0.0323946164092572,0.02608179758039309,-0.01641956788189274,0.009662229698500353,-0.022732386710756846,-0.04311505073431432,-0.20495712522016496,-0.2066120882572277,-0.1634970375229134,-0.18387970154647088,-0.21627431795572807,-0.190192520375335,-0.20661208825722774
2023-12-30,42066.94,42612.32,41520.3,42140.28,936545,1703894400.0,0.0017416561151908701,0.00509193871373358,0.06948732688350315,-0.10735510833797414,0.04302931072820627,-0.01080529795053034,0.029948583995613648,-0.019212876605085045,0.010735707390528603,-6.959056000173727e-05,0.04295972016820453,-0.06439538816976961,0.005091938713733535,-0.03786778145447099,0.0051615292737352755,-0.005643768676795065,0.024304815318818583,0.005091938713733538
2023-12-31,42140.29,42899.0,41965.84,42283.58,1016484,1703980800.0,0.0033947781497301243,0.031049586354177344,-0.20812062771995046,0.14707952477312444,0.06727564355595994,0.013717698547779659,0.03295795519402925,-0.021860607996765473,0.011097347197263775,0.024815045745043434,0.09209068930100338,0.2391702140741278,0.031049586354177344,-0.06104110294682602,0.006234540609133921,0.01995223915691358,0.052910194350942824,0.03104958635417735
2024-01-01,42283.58,44184.1,42180.77,44179.55,1114623,1704067200.0,0.04386318131378095,0.6664924199479043,0.2623054933667207,0.27862998844397174,0.07373899796988372,0.04119252899062181,0.03494343155135206,-0.024318020374645824,0.010625411176706234,0.05181794016732805,0.12555693813721175,0.4041869265811835,0.6664924199479042,0.5409354818106924,0.6146744797805761,0.655867008771198,0.69081044032255,0.6664924199479042
2024-01-02,44179.55,45879.63,44148.34,44946.91,2247532,1704153600.0,0.01722000317113513,0.24813599144555915,0.15375721323121727,-0.0031865385246167385,0.028292050086277366,0.0611613739030636,0.03480671782681543,-0.02669482507719786,0.008111892749617568,0.06927326665268117,0.09756531673895855,0.0943787782143418,0.2481359914455591,0.15057067470660054,0.1788627247928779,0.2400240986959415,0.2748308165227569,0.24813599144555906
2024-01-03,44946.91,45500.0,40750.0,42845.23,2658041,1704240000.0,-0.04788769521256018,-0.7741979064842986,-0.584913141317088,-0.22077427924769003,-0.05008661756468963,0.07783932640453853,0.032627993399175804,-0.028891188158545113,0.0037368052406306917,0.08157613164516922,0.03148951408047959,-0.18928476516721043,-0.7741979064842985,-0.805687420564778,-0.8557740381294676,-0.7779347117249291,-0.7453067183257533,-0.7741979064842984
2024-01-04,42845.23,44729.58,42613.77,44151.1,1819944,1704326400.0,0.03002352150755492,0.44917935702345213,0.4688851037342187,-0.03676243087355465,-0.07253187611890033,0.09056645493584571,0.02975079328125012,-0.030728687935407475,-0.0009778946541573533,0.08958856028168835,0.01705668416278802,-0.01970574671076663,0.4491793570234521,0.4321226728606641,0.35959079674176375,0.45015725167760945,0.4799080449588596,0.44917935702345213
2024-01-05,44151.1,44357.46,42450.0,44145.11,2064845,1704412800.0,-0.0001356796630157846,-0.024386357271274344,-0.07553971004143245,0.0049935949518100115,-0.03882053317077718,0.09146499522960172,0.025742944158255475,-0.03222764839873191,-0.006484704240476438,0.08498029098912528,0.0461597578183481,0.05115335277015811,-0.02438635727127434,-0.07054611508962244,-0.10936664826039963,-0.01790165303079791,0.007841291127457566,-0.024386357271274348
2024-01-06,44145.12,44214.42,43397.05,43968.32,956642,1704499200.0,-0.004012787545087865,-0.08526546853111794,-0.059324206858846124,-0.13154424853207064,0.03557492943860418,0.08300973951349329,0.020298598307921543,-0.033280280400220165,-0.012981682092298621,0.07002805742119467,0.10560298685979885,-0.025941261672271787,-0.08526546853111791,-0.19086845539091676,-0.15529352595231258,-0.07228378643881929,-0.051985188130897746,-0.08526546853111791
2024-01-07,43968.32,44480.59,43572.09,43929.02,1109259,1704585600.0,-0.000894225072540774,-0.036297186628293746,-0.2563211684204013,0.03689109210400585,0.1340841312112294,0.06979188543997668,0.013111188454708985,-0.033854315417813356,-0.02074312696310437,0.0490487584768723,0.1831328896881017,0.22002398179210755,-0.03629718662829376,-0.21943007631639547,-0.08534594510516608,-0.015554059665189399,-0.0024428712104804136,-0.03629718662829377
2024-01-08,43929.01,47248.99,43175.0,46951.04,2364464,1704672000.0,0.06653020711240704,0.9999999999999998,0.5915138089400991,0.2216244264864333,0.16495608942876683,0.051679216803362155,0.0042921622560575245,-0.03406570391471921,-0.02977354165866169,0.021905675144700466,0.1868617645734673,0.4084861910599006,0.9999999999999997,0.8131382354265324,0.9780943248552992,1.0297735416586613,1.0340657039147187,0.9999999999999996
2024-01-09,46951.04,47972.0,44748.67,46110.0,2637745,1704758400.0,-0.018075510415030107,-0.3060811115970037,-0.5137420143515699,0.1290643905689678,0.09188048452247526,0.02713100422128914,-0.0064748283829164695,-0.03394014817524947,-0.04041497655816594,-0.013283972336876802,0.07859651218559846,0.20766090275456625,-0.3060811115970036,-0.38467762378260206,-0.2927971392601268,-0.2656661350388376,-0.2721409634217541,-0.3060811115970036
2024-01-10,46110.0,47695.93,44300.36,46653.99,3133588,1704844800.0,0.01172860796383382,0.1619090227963403,0.20212008927902717,0.018859626453201085,-0.01230823188204376,0.004366959634338556,-0.017711254633794558,-0.03341816605438815,-0.051129420688182714,-0.046762461053844157,-0.05907069293588792,-0.04021106648268683,0.16190902279634034,0.22097971573222824,0.20867148385018447,0.21303844348452303,0.19532718885072847,0.1619090227963403
2024-01-11,46654.0,48969.48,45606.06,46339.16,2998451,1704931200.0,-0.006771062230729273,-0.1285764406732265,0.18903382739753913,-0.10407482045295822,-0.131336624167193,-0.021417992150051007,-0.028262227696857444,-0.03251860360370587,-0.06078083130056332,-0.08219882345061433,-0.21353544761780732,-0.31761026807076553,-0.1285764406732264,0.0849590069445809,-0.04637761722261209,-0.0677956093726631,-0.09605783706952055,-0.12857644067322643
2024-01-12,46339.16,46515.53,41500.0,42782.73,2809192,1705017600.0,-0.0798528754667809,-1.0,-0.4654980187981658,-0.22864092762378388,-0.19017219355131312,-0.04663269088217589,-0.03789153891120603,-0.03116463023335499,-0.06905616914456102,-0.11568886002673691,-0.30586105357805005,-0.5345019812018339,-0.9999999999999998,-0.6941389464219497,-0.8843111399732628,-0.9309438308554387,-0.9688353697666447,-0.9999999999999998
2024-01-13,42782.74,43257.0,42436.12,42847.99,1434243,1705104000.0,0.0015242196406752171,0.0016777083836474263,0.41640509658784675,-0.14731752991519842,-0.1317564637760283,-0.06096186692806997,-0.04541105568715423,-0.02928047189774831,-0.07469152758490254,-0.1356533945129725,-0.26740985828900077,-0.4147273882041992,0.0016777083836475581,0.2690875666726483,0.13733110289662004,0.07636923596855007,0.03095818028139584,0.0016777083836475304
2024-01-14,42847.99,43079.0,41720.0,41732.35,1235727,1705190400.0,-0.02638212870563945,-0.4365132673400603,-0.30296612633854647,0.05931260898437361,-0.04309663507886845,-0.07092267133073503,-0.051887932775852096,-0.02695251080043173,-0.07884044357628382,-0.14976311490701885,-0.19285974998588729,-0.13354714100151366,-0.43651326734006013,-0.24365351735417284,-0.2867501524330413,-0.35767282376377635,-0.4095607565396284,-0.43651326734006013
2024-01-15,41732.35,43400.43,41718.05,42511.1,1657611,1705276800.0,0.01848861088034885,0.26805591944948187,0.1495616766562844,0.22068542148259215,0.059797656634238555,-0.07993955105323843,-0.05786816806857571,-0.024181116201819088,-0.0820492842703948,-0.16198883532363323,-0.10219117868939467,0.11849424279319748,0.26805591944948187,0.3702470981388766,0.4300447547731151,0.3501052037198767,0.292237035651301,0.2680559194494819
2024-01-16,42511.1,43578.01,42050.0,43137.95,1716580,1705363200.0,0.014637901828299413,0.20759132781585496,0.07514258215706476,0.1753868143918758,0.12594700913299192,-0.08480392803361071,-0.06301879518658784,-0.021062354645878995,-0.08408114983246684,-0.16888507786607754,-0.042938068733085616,0.1324487456587902,0.20759132781585496,0.2505293965489406,0.3764764056819325,0.2916724776483218,0.22865368246173398,0.207591327815855
2024-01-17,43137.94,43198.0,42200.69,42776.1,1438172,1705449600.0,-0.008423584725432613,-0.1545246742211339,0.008857012958135395,-0.10503615548405797,0.11000057682531515,-0.08360394027628967,-0.06707410815246084,-0.017668060091775847,-0.08474216824423669,-0.16834610852052637,-0.058345531695211214,-0.16338168717926918,-0.15452467422113378,-0.09617914252592258,0.013821434299392574,-0.0697825059768971,-0.13685661412935796,-0.1545246742211338
