date,open,high,low,close,tradecount,date_ordinal,processed_log_return,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,high_low_range,close_open_range
2023-08-19,26054.0,26281.0,25801.09,26100.01,1293122.0,1692316800.0,-0.0216195966611484,28007.77,28884.19,29021.168095238096,27549.71458446741,28551.49881515742,28831.348989339003,3.626977014971388,17.57818873793974,22.647262158860585,-521.4020108301156,-214.49379173692665,-627.2080036067273,-228.73922516392895,-522.5593050629977,-199.36846343346292,29004.5815,29950.427438886938,28058.735561113062,29004.5815,30896.273377773876,27112.889622226125,29004.5815,31842.119316660814,26167.043683339187,19.605592009396556,17.515680974883143,17.48719968491532,16.032757765250256,17.48719968491532,18.306703048278298,1116.4654488941546,792.6149088562098,764.4778299858044,-0.021619596661148415,-0.07616872037641167,-0.07018404526258483,0.017840386530798245,-0.0213875683092436,1213.5999999999985,-569.4099999999999
2023-08-20,26100.01,26299.0,25971.05,26189.99,615764.0,1692403200.0,0.0017643901949644,27341.586,28671.895714285714,28866.268571428573,27066.47972297827,28224.633639803098,28583.04544485364,1.3441661261955602,18.536875579588255,22.74125184985307,-668.6950819666745,-305.33404978287626,-775.8667728847577,-338.16473470809467,-676.4284142000943,-286.10663630012317,28845.527500000004,29989.205348728898,27701.84965127111,28845.527500000004,31132.88319745779,26558.171802542216,28845.527500000004,32276.561046186685,25414.493953813322,21.554441690551656,24.445756672660877,18.393265064986185,21.526979125640022,18.393265064986185,21.526979125640015,989.1543591153237,770.2788439379091,750.9269809388613,0.0017643901949644589,-0.021619596661148415,-0.020771321547571393,0.0070824753965886235,0.001765947647194288,479.90999999999985,46.0099999999984
2023-08-21,26190.0,26258.42,25812.0,26126.92,451543.0,1692489600.0,0.0034415792240868,26739.584000000003,28464.864999999998,28719.073333333334,26774.316481985516,27953.347821162686,28365.494949866945,4.143522679837588,19.788320300529335,24.17566994048316,-769.2972877635038,-398.1266973790018,-849.4882239193248,-440.4294325503407,-786.5238435155516,-377.0915830665647,28693.414500000003,29976.739524226447,27410.08947577356,28693.414500000003,31260.06454845289,26126.764451547115,28693.414500000003,32543.389572679334,24843.43942732067,25.012885181430732,22.057639627126292,20.16522252855458,18.681895759485375,20.16522252855458,18.681895759485375,856.913487292259,738.6839265137727,730.7852199417728,0.003441579224086804,0.0017643901949644589,0.0006846710043042887,0.006565717027018677,0.003447508257659715,327.9500000000007,89.9800000000032
2023-08-22,26126.92,26139.42,25300.0,26056.0,565987.0,1692576000.0,-0.0024110762869472,26218.865999999998,28244.56928571429,28571.20047619048,26558.51765465701,27709.82411167433,28161.988136242675,4.729149351259096,17.448335549785696,24.11832461256624,-844.3809841825168,-487.37755473970486,-886.419764784725,-529.6274989972176,-872.4950279112127,-467.1649366746825,28514.461000000003,29895.014607689704,27133.907392310302,28514.461000000003,31275.5682153794,25753.353784620605,28514.461000000003,32656.1218230691,24372.800176930905,26.56324292048604,24.37685659748945,18.923198109491892,19.160561901010897,18.923198109491892,19.160561901010897,774.8147898338068,717.8079317627888,717.2440189921645,-0.0024110762869472635,0.003441961049283905,-0.001544216137852058,-0.006142956050588458,-0.0024081719771562593,446.41999999999825,-63.080000000001746
2023-08-23,26055.99,26819.27,25812.82,26432.72,603624.0,1692662400.0,-0.0027181324335439,26105.384,27979.253571428573,28397.391428571435,26391.011769771343,27489.31423011775,27970.53466931152,16.201050763054255,6.289216401575985,17.389082370936336,-899.2421026397751,-569.750464319719,-897.9457741537735,-603.2911540285288,-938.9449635288292,-552.9431233754365,28357.960500000005,29832.585185694126,26883.335814305883,28357.960500000005,31307.20987138825,25408.711128611758,28357.960500000005,32781.83455708237,23934.086442917636,49.32793944930189,33.63468918373953,17.821385662795354,18.969935433613955,17.526585269791255,18.871668635945923,787.7358318670451,726.4945080654467,723.0619228496804,-0.0027181324335439115,-0.0024114581121442097,-0.0045421797766709016,-0.020035104340118747,-0.0027144416563451568,839.4199999999983,-70.91999999999825
2023-08-24,26432.71,26577.87,25864.0,26180.05,673711.0,1692748800.0,0.0143545687030841,26181.127999999997,27754.30571428571,28266.282380952383,26404.9145131809,27348.434999435387,27830.733335737743,79.28096489871645,14.512468589071844,24.75440169741117,-901.9249492642411,-636.1853613086234,-841.8850948495638,-651.0099421927358,-954.0609030237938,-625.8736287660469,28219.914500000003,29740.69854472845,26699.130455271556,28219.914500000003,31261.4825894569,25178.346410543105,28219.914500000003,32782.26663418535,23657.562365814658,74.5568595443865,50.149347304724785,27.70603674540685,21.483540172564712,24.945254037022472,20.465012472101886,831.4786654936363,746.4913289179149,736.5565931901718,0.01435456870308414,-0.002718516222380198,0.025676139256818945,0.020066872005364524,0.014458090267116974,1006.4500000000007,376.72999999999956
2023-08-25,26180.05,26314.05,25777.15,26060.01,575619.0,1692835200.0,-0.0096049663422354,26197.136,27520.32714285714,28122.778095238093,26329.95967545393,27192.650332844,27680.67121430704,54.6896971969626,14.110413315861706,23.55595335246268,-913.9045590211426,-691.7292008511273,-810.4142524948147,-682.8908042531516,-977.1827540195372,-689.7480151757724,28073.2175,29643.90581853715,26502.529181462847,28073.2175,31214.594137074302,24931.840862925696,28073.2175,32785.28245561145,23361.152544388548,57.92584596549653,60.60354831972828,22.38857046973937,22.638664292647206,19.969476171721134,20.8137718261783,807.9569323949088,744.1612339952065,735.476279228735,-0.009604966342235453,0.014354574172856373,-0.009041744355538365,0.0019807726842926998,-0.009558985984038038,713.869999999999,-252.65999999999985
2023-08-26,26060.0,26125.77,25985.92,26017.37,611438.0,1692921600.0,-0.0045957149083015,26171.140000000003,27279.897142857142,27977.350476190477,26239.97645030262,27041.631621798137,27533.338376642765,42.643363292657945,13.836567180214473,23.39015481559447,-922.451266847529,-737.8736140504077,-781.9841824101786,-702.709479884557,-996.120618375393,-745.4521248484307,27922.6115,29536.298174675376,26308.924825324622,27922.6115,31149.984849350752,24695.238150649246,27922.6115,32763.671524026133,23081.551475973865,50.02468290692228,60.83579613893508,19.738283009370026,23.277630074838765,17.605553367467476,20.84009452540371,753.7455459159266,729.3568601384059,726.0202659321285,-0.004595714908301547,-0.009604588023171235,-0.009975897562852781,-0.0033635998378671746,-0.0045851707693453925,536.8999999999978,-120.04000000000087
2023-08-27,26017.38,26182.23,25966.11,26101.77,329412.0,1693008000.0,-0.0016375635459644,26149.23,27036.125714285714,27831.885714285712,26165.77430020175,26905.063405558387,27395.52306967524,43.65288126166009,13.634813741369072,23.386975930527143,-922.0366217901719,-774.7062155983606,-747.7583516748673,-711.7192542426191,-1005.4654440028971,-792.7272737856064,27769.058999999997,29411.82587819823,26126.292121801765,27769.058999999997,31054.592756396465,24483.52524360353,27769.058999999997,32697.359634594697,22840.758365405298,47.21807183713223,51.72286690318365,18.796861339008924,20.30790493937279,16.765852697912546,18.113627412367066,630.9664367327417,687.2492272713771,698.1073961258368,-0.0016375635459644805,-0.004596098638082065,-0.0071808335362048255,0.008066412289766657,-0.0016362234703670708,139.85000000000218,-42.63000000000102
2023-08-28,26101.78,26253.99,25864.5,26120.0,349090.0,1693094400.0,0.0032387362406793,26158.384,26807.40642857143,27689.664285714283,26144.439533467834,26797.9576181506,27277.90915425022,52.611042020833594,15.572619541680808,24.28551503014299,-904.4714540467685,-800.6592632880422,-696.2551019893472,-708.6264237919647,-997.0795858055681,-829.8822396074175,27613.5945,29259.835494321585,25967.353505678413,27613.5945,30906.076488643175,24321.112511356823,27613.5945,32552.31748296476,22674.871517035237,31.149963535869123,42.797572759974514,20.66027571467683,19.731806687685275,18.427924379677048,17.599776815019037,547.9971493861932,653.5971396091358,675.1556153579397,0.00323873624067934,-0.0016367954576542755,0.0021587528456948946,-0.0007626266369234004,0.003243986613558514,216.11999999999898,84.38999999999942
2023-08-29,26120.0,28142.85,25922.0,27716.34,523057.0,1693180800.0,0.0006981762870356,26095.839999999997,26570.911428571428,27542.470952380954,26136.29302231189,26707.563269063856,27172.64468568202,19.813506312985126,13.548939693192565,22.899321750962656,-878.9479584751934,-816.3170023254725,-641.4308774662859,-695.1873145268289,-979.7376111606536,-857.128670798915,27431.0735,29027.199217256668,25834.94778274333,27431.0735,30623.324934513337,24238.82206548666,27431.0735,32219.450651770007,22642.69634822999,42.81771405734834,40.395249810116546,22.015757189737066,20.49096474780762,18.78692398582119,17.99356702113694,516.2957195089549,634.732343922769,661.5524908170855,0.000698176287035663,0.003238734997857306,0.002737041106263329,-0.003920854111949077,0.0006984200688304742,389.4900000000016,18.220000000001164
2023-08-30,27716.34,27768.57,27017.24,27299.99,1137083.0,1693267200.0,0.0593208265640982,26403.097999999998,26464.93571428571,27444.657619047615,26662.97534820793,26842.066833188674,27222.0715324382,91.26151532242902,37.44155259335505,34.76179171797804,-721.5910550105691,-797.3718128624918,-410.3187993400643,-638.2136114894761,-831.7433309277621,-852.5131544587053,27337.790999999997,28854.11674424251,25821.465255757485,27337.790999999997,30370.44248848502,24305.139511514975,27337.790999999997,31886.768232727532,22788.813767272462,81.97108678192507,51.979588125047485,62.29685992403241,34.99096427614878,51.068081698037645,29.427643354511975,857.2065756071636,748.0264622139997,735.804753159129,0.059320826564098275,0.0006977931713280764,0.06947534838873305,0.0022206568750244154,0.061115620214395205,2220.8499999999985,1596.3400000000001
2023-08-31,27299.99,27587.51,25655.01,25940.78,690292.0,1693353600.0,-0.0151357950818478,26651.094,26362.755714285715,27335.990952380955,26875.313565471955,26903.123255430186,27229.155029489273,78.73037498378106,37.781437268956694,33.624720500816636,-623.295577310244,-762.5565657520423,-286.6673922567461,-567.9043676429301,-738.0265501794784,-831.6974082261186,27230.003000000004,28662.133268652815,25797.872731347194,27230.003000000004,30094.263537305626,24365.742462694383,27230.003000000004,31526.393805958436,22933.612194041572,63.005683937937654,62.59816159240366,58.99106560367996,47.767894239149825,46.67519685039373,38.84340084475087,836.0312604857305,748.2624291987139,736.5440506277419,-0.0151357950818478,0.059320826564098275,-0.013388520301148453,0.041383151755449564,-0.015021824670934159,751.3299999999981,-416.34999999999854
2023-09-01,25940.77,26156.0,25333.75,25805.05,944690.0,1693440000.0,-0.0510700880633559,26635.776,26313.99642857143,27168.61142857143,26563.802376981304,26774.81082137283,27112.03002680843,48.897836541920775,43.3154001476697,28.569320760560885,-647.607375951753,-739.5667277919845,-345.12512582243653,-523.3485192788314,-762.5601771354195,-819.1270025732642,27055.740499999996,28416.876983398208,25694.604016601785,27055.740499999996,29778.013466796423,24333.46753320357,27055.740499999996,31139.149950194635,22972.331049805358,11.48667116856391,52.15448062947553,22.540056633308094,47.94266072034017,17.105879028198466,38.28305252554329,1055.3250083885844,832.8508271130914,793.4943339311827,-0.05107008806335594,-0.0151357950818478,-0.006541671508590235,-0.05173630657521489,-0.04978793032524931,1932.5,-1359.2100000000028
2023-09-02,25805.04,25987.5,25752.47,25869.51,881179.0,1693526400.0,-0.005246038619321,26576.432,26296.214285714286,26996.18380952381,26310.88491798754,26645.50937852312,26993.213660734935,45.79223224972062,47.3359002292228,28.204723840708837,-670.1024047910905,-725.6738631918058,-392.09985209445585,-497.0987858419563,-785.8373233845559,-813.0743336298626,26874.4845,28140.859237253342,25608.109762746655,26874.4845,29407.233974506686,24341.73502549331,26874.4845,30673.60871176003,23075.36028823997,16.777615606421968,30.423323570974485,17.765622526689747,33.09891492122595,14.109181952257718,25.96341927694998,1008.7100067108674,832.0936251764421,794.8636513630312,-0.005246038619321044,-0.05107047355685015,-0.053284524366768185,-0.012601375330031896,-0.005232302189833948,822.25,-135.72000000000116
2023-09-03,25869.52,26135.0,25800.0,25971.21,567728.0,1693612800.0,0.0024948459526167,26526.334000000003,26279.75,26826.628571428573,26163.759945325026,26542.042794720037,26891.058782486303,46.49378935021232,47.54304206567806,28.722308273336594,-674.9481122317011,-715.528712999785,-407.7325060085859,-479.2255298752823,-792.2093455070499,-809.2806994257148,26702.768,27849.591278285705,25555.944721714295,26702.768,28996.414556571413,24409.121443428587,26702.768,30143.237834857122,23262.298165142878,19.07230073689077,15.778862503958857,20.03306540971204,20.112914856569976,15.532353642489346,15.582471540981855,853.9740053686937,789.4462233781247,768.2049060600297,0.0024948459526167835,-0.005246040646948983,-0.006462956514898224,0.016393045988203733,0.002497960670488908,235.02999999999884,64.46999999999753
2023-09-04,25971.21,26108.02,25631.21,25826.02,496412.0,1693699200.0,0.003923561650647,26177.307999999997,26264.12285714286,26667.931904761903,26099.576630216685,26465.931755424033,26807.43616589664,7.998267106308191,47.67378064340516,30.026167247428546,-662.9400697736928,-705.0109843545665,-397.1727974551759,-462.8149833912611,-782.0499591397675,-804.3296557373607,26529.782,27489.022244479205,25570.541755520793,26529.782,28448.262488958415,24611.301511041584,26529.782,29407.50273343762,23652.061266562378,26.18099079192709,20.676969045079918,23.6104613328174,20.469716423073077,17.777723808430387,15.806419801059162,750.179204294955,756.9857788511159,747.5761010095521,0.003923561650647033,0.0024956200291112868,0.0056597589807539,0.0018439470879820902,0.003931268895313478,335.0,101.68999999999869
2023-09-05,25826.03,25915.49,25562.62,25792.1,596830.0,1693785600.0,-0.0056061059735256,25882.514,26242.629999999997,26496.269523809526,26008.391086811123,26380.610188034163,26718.21651445149,9.198965836050675,46.855536512979164,28.441054997314808,-657.5592949729944,-695.5206464782522,-396.19774469095864,-449.4915356512006,-778.0702211389071,-799.5552130830963,26361.082999999995,27096.60017640835,25625.56582359164,26361.082999999995,27832.117352816702,24890.04864718329,26361.082999999995,28567.634529225055,24154.531470774935,21.84216598040611,22.365152503074636,18.503262571011508,20.715596437846997,15.231488532882882,16.18052199460088,695.5053634359642,736.9732232188935,734.6824771519545,-0.005606105973525642,0.0039231750952747405,-0.001032865343486839,-0.006563742365534003,-0.005590421085501895,476.8100000000013,-145.1899999999987
2023-09-06,25792.11,26040.0,25372.51,25759.95,566736.0,1693872000.0,-0.0013142673496244,25852.778,26223.78,26333.98857142857,25936.29405787408,26302.14216296294,26634.02410404681,34.54469854469852,47.22070098576121,29.127417138069347,-648.5559039471118,-686.1276979720242,-389.509862664072,-437.4952010537749,-770.3652678926992,-794.2479503212058,26214.1625,26703.876138052517,25724.44886194748,26214.1625,27193.58977610504,25234.735223894957,26214.1625,27683.30341415756,24745.021585842438,55.74338704773469,34.58884794002261,16.316613862091017,19.476779255306656,15.293672215640502,16.1009615189846,626.9782907487719,709.5372787032585,716.5009306209091,-0.0013142673496244822,-0.005605718767209679,-0.007401687390123676,-0.002679621393507716,-0.0013134040785224288,352.8700000000026,-33.93000000000029
2023-09-07,25759.95,26443.14,25615.38,26255.0,636302.0,1693958400.0,-0.001247283247437,25843.758,26175.725000000002,26192.533333333336,25877.51270524939,26229.84987456788,26554.562821860734,44.02522388850633,42.3601474439193,30.776160202116444,-636.6756870015124,-676.2372957779219,-378.8408365056275,-425.76432814414545,-759.6056254935029,-787.949345807078,26170.9895,26660.7862794976,25681.1927205024,26170.9895,27150.583058995202,25191.395941004797,26170.9895,27640.3798384928,24701.599161507198,50.812469671733595,42.79934089995811,15.172119184080342,16.66399853906097,16.418888286873756,15.64801634513239,635.0806325990178,706.5339016530259,714.1670767818183,-0.0012472832474370724,-0.0013142668403972437,0.004792957909093883,-0.007464823700271394,-0.0012465057129895651,667.4900000000016,-32.159999999999854
