date,cpc_embedding_0,cpc_embedding_1,cpc_embedding_2,cpc_embedding_3,cpc_embedding_4,cpc_embedding_5,cpc_embedding_6,cpc_embedding_7,cpc_embedding_8,cpc_embedding_9,cpc_embedding_10,cpc_embedding_11,cpc_embedding_12,cpc_embedding_13,cpc_embedding_14,cpc_embedding_15
2024-02-27,-0.9943689,-0.95608723,0.99690187,-0.60336506,0.97156835,-0.7037465,0.9999284,0.9986098,0.71290785,-0.82573944,-0.8412829,-0.872435,-0.9886332,0.9865362,0.22177553,0.72174346
2024-02-28,-0.9987376,-0.95760953,0.9947674,-0.6609367,0.99465895,0.11063714,0.99997616,0.9981291,0.79459244,-0.8923412,-0.9439155,-0.70135725,-0.98973215,0.9886804,0.4129728,0.8172455
2024-02-29,-0.99963754,-0.88508767,0.97163796,-0.63876176,0.9994496,0.84553885,0.9999972,0.9739419,0.6028287,-0.9093341,-0.9827032,-0.036209624,-0.99203223,0.98816496,0.53794855,0.87108994
2024-03-01,-0.999861,-0.6580789,0.78140867,-0.5051929,0.9999624,0.97767365,0.99999976,0.6757928,0.3600418,-0.89359707,-0.9909375,0.8479921,-0.99376935,0.9774905,0.5706166,0.80593765
2024-03-02,-0.9998235,-0.27146357,0.35170916,-0.32917476,0.9999899,0.98449653,1.0,0.32289714,-0.45073935,-0.8118948,-0.98670655,0.9536426,-0.99473864,0.9875598,0.3686713,0.81935054
2024-03-03,-0.9994294,0.18070036,0.19700204,-0.073177695,0.9999942,0.9744531,1.0,-0.018245146,-0.7806655,-0.5756335,-0.95723885,0.944945,-0.99587,0.99450874,-0.12253171,0.85404295
2024-03-04,-0.99700993,0.45760486,0.6634581,0.22094035,0.9999769,0.91235346,1.0,0.13452603,-0.8826628,-0.3611452,-0.9195395,0.65251285,-0.99696857,0.9976577,-0.5177194,0.8175431
2024-03-05,-0.99565816,0.27075502,0.9339899,0.44543186,0.9999616,0.86681896,0.99999994,0.33561042,-0.39428568,-0.26952523,-0.939345,0.2769036,-0.9981074,0.994297,-0.61539733,0.4437036
2024-03-06,-0.99528664,0.022574142,0.98083836,0.5353444,0.99977726,0.60883427,0.9999998,0.61323893,-0.17984724,-0.34575891,-0.95591015,-0.27826673,-0.9986321,0.9930895,-0.61260253,0.38671032
2024-03-07,-0.995603,-0.26280284,0.9888451,0.4982889,0.99952817,0.4242272,0.9999992,0.7816381,0.2343839,-0.46181232,-0.9620092,-0.4686296,-0.9989729,0.98896366,-0.5535367,0.36710486
2024-03-08,-0.9966965,-0.33020574,0.9794121,0.42015398,0.99918205,0.45756146,0.99999887,0.82975703,0.098015204,-0.5418592,-0.9653448,-0.18483189,-0.99912995,0.98494196,-0.46012473,0.54776776
2024-03-09,-0.9932092,-0.35784432,0.97621816,0.3626942,0.9974888,0.22296563,0.9999993,0.9079944,-0.32810527,-0.6289021,-0.95730674,-0.5288831,-0.9991946,0.9905908,-0.39646316,0.5973015
2024-03-10,-0.995685,-0.58557683,0.9842734,0.34431624,0.99916846,0.42853805,0.99999255,0.91939855,0.5632689,-0.6610123,-0.95473295,-0.2399365,-0.9993519,0.96663225,-0.3060224,0.22090596
2024-03-11,-0.9966653,-0.61789143,0.96209687,0.24180563,0.99789405,0.37122622,0.99999696,0.91963553,0.29465577,-0.71505475,-0.967,0.077417396,-0.9993703,0.94413435,-0.16844241,0.31696644
2024-03-12,-0.99585664,-0.5973682,0.90344,0.23865195,0.99854654,0.62648296,0.99999535,0.85607165,0.11535725,-0.642609,-0.9578581,0.5695426,-0.9994162,0.9129341,-0.088463455,0.43606648
2024-03-13,-0.9930714,-0.5546832,0.8248995,0.28930318,0.9984304,0.66914785,0.9999956,0.7924905,-0.15402445,-0.5440823,-0.94413376,0.68027645,-0.99947023,0.8814192,-0.07965944,0.32345057
2024-03-14,-0.98997104,-0.49909404,0.44769037,0.378695,0.9988432,0.7595013,0.99999166,0.5414943,-0.23695396,-0.22788255,-0.91416806,0.9191348,-0.99951285,0.6637467,-0.17036545,-0.0038596475
2024-03-15,-0.9671112,-0.40756175,-0.060397897,0.4652309,0.9978452,0.6781276,0.9999874,0.24841197,-0.52547663,0.25553232,-0.78692687,0.9567418,-0.9995381,0.42452347,-0.40927982,-0.24437772
2024-03-16,-0.72460574,-0.28875235,-0.34946066,0.5451826,0.9858604,0.25843814,0.9999721,0.32161352,-0.83044356,0.687014,-0.30216423,0.9232355,-0.9995554,0.44653925,-0.7059001,-0.3399881
2024-03-17,-0.09470802,-0.56243217,-0.05981042,0.53002155,0.9498603,-0.17388839,0.99945766,0.6643669,-0.8244245,0.89461935,0.28365052,0.89433587,-0.9995964,0.36223483,-0.82170695,-0.4242592
2024-03-18,0.5558445,-0.85343015,0.7833049,0.08282685,0.28989017,-0.95015186,0.99705505,0.92651737,-0.82743263,0.88629043,0.5161439,0.0821224,-0.99828124,0.6412513,-0.8323245,-0.5331787
2024-03-19,0.4182194,-0.96419716,0.9468605,-0.33649653,-0.30796543,-0.99794275,0.9761548,0.983105,-0.24390785,0.90831876,0.62269413,-0.021565294,-0.9660519,0.34344554,-0.63181555,-0.74875575
2024-03-20,0.10688623,-0.9933437,0.9435994,-0.58834636,-0.669226,-0.9998425,0.98530823,0.99642617,0.36856815,0.8254866,0.68862385,-0.24234837,-0.806054,0.033836268,-0.26092198,-0.88284206
2024-03-21,-0.25461715,-0.99865204,0.81578934,-0.7275404,-0.77121675,-0.9998302,0.9667772,0.999293,0.7209335,0.6524064,0.74280405,0.03568897,-0.45532453,-0.37351242,0.11298597,-0.8965083
2024-03-22,-0.32162732,-0.99951345,0.20226867,-0.80714387,-0.8628412,-0.99924594,0.99230134,0.999843,-0.24204934,0.37955996,0.7806082,0.11475938,-0.35699525,0.026719926,0.4718949,-0.68744874
2024-03-23,-0.25601292,-0.9997928,0.5554115,-0.8774531,-0.7018575,-0.99877626,0.98170286,0.9999648,0.0158276,0.42306563,0.83141375,0.03521426,-0.32476482,0.27667484,0.60321933,-0.25131783
2024-03-24,-0.65251887,-0.9997841,0.5972535,-0.9122222,-0.22560485,-0.99427634,0.9605421,0.9999881,0.54159117,0.11456636,0.818264,0.4243074,-0.30488157,0.20755953,0.7132143,-0.31992823
2024-03-25,-0.73081833,-0.9994467,0.40885258,-0.93184835,-0.2991531,-0.9839598,0.9970373,0.9999938,-0.26044682,-0.33567595,0.6542245,0.17622805,-0.352768,0.6656936,0.784639,0.09591043
2024-03-26,-0.85499704,-0.9991533,0.79021066,-0.94332594,0.49503756,-0.9536886,0.9915773,0.9999784,0.47266957,-0.39183915,0.48568952,0.2739311,-0.4909231,0.6645498,0.81808144,0.39884228
2024-03-27,-0.9828995,-0.9981045,0.6426332,-0.93383354,0.914793,-0.3152255,0.99628556,0.9996933,0.7683105,-0.6235756,-0.31243223,0.8424919,-0.62556916,0.45429817,0.8421487,0.06558098
2024-03-28,-0.99384713,-0.9733111,-0.42326835,-0.86117375,0.987778,0.81670934,0.99955726,0.9680384,0.573981,-0.45627207,-0.80129164,0.9835636,-0.7052454,-0.042972274,0.7797288,0.040726706
2024-03-29,-0.97439235,-0.7629086,-0.8049716,-0.7217994,0.993303,0.85185885,0.99995905,0.7098,-0.4179756,-0.30992237,-0.73662627,0.94756466,-0.7542697,0.38960332,0.3988181,0.32576424
2024-03-30,-0.9276882,-0.48792943,-0.7262033,-0.46550697,0.9961396,0.78369606,0.99997807,0.49071017,-0.7437731,0.23392335,-0.41208023,0.9382919,-0.8251882,0.6915246,-0.11724678,0.5064408
2024-03-31,-0.8488351,-0.481724,-0.39097363,-0.21288413,0.9961382,0.70794916,0.9998986,0.4748045,-0.65456736,0.56853837,-0.15201598,0.92977273,-0.9050351,0.6361566,-0.43872365,0.15539838
2024-04-01,-0.65715873,-0.6792805,0.03649475,-0.040484548,0.986359,0.25498056,0.999627,0.7305459,-0.46523833,0.6695402,-0.006632503,0.8783911,-0.9467806,0.4272127,-0.59914535,-0.30518782
2024-04-02,-0.44526604,-0.83919775,0.39043996,-0.052651327,0.8832542,-0.5395373,0.9993824,0.91807556,-0.47144586,0.6874885,0.085934624,0.7968445,-0.9647512,0.33585575,-0.64006627,-0.47247005
2024-04-03,-0.38309592,-0.9396362,0.73425436,-0.22905576,0.5853492,-0.88205594,0.9972117,0.97698575,-0.033461265,0.71863854,0.2555687,0.7287444,-0.9763392,0.18747687,-0.54873914,-0.630356
2024-04-04,-0.35523784,-0.9770262,0.81995636,-0.41502482,-0.05894895,-0.98043716,0.99516094,0.99347246,0.07025963,0.656024,0.38226655,0.51669997,-0.9721907,0.13656807,-0.31302655,-0.6676942
2024-04-05,-0.25529528,-0.9917054,0.8505053,-0.582554,-0.539842,-0.99573845,0.9963004,0.99835235,-0.15732338,0.5008104,0.49388367,0.019788265,-0.9388152,0.33178583,0.005608976,-0.5784437
2024-04-06,-0.49761704,-0.9977557,0.9436192,-0.7313932,-0.49547672,-0.9986551,0.992545,0.99961513,0.5657946,0.28791967,0.56765217,-0.30720398,-0.768751,0.2864348,0.263106,-0.61090916
2024-04-07,-0.8466548,-0.9992887,0.9024339,-0.809652,0.09510422,-0.99645555,0.987766,0.9999067,0.9147426,-0.34213665,0.49434566,0.07347655,-0.43802804,-0.100454144,0.4750262,-0.74824727
2024-04-08,-0.92191494,-0.99938005,0.3139626,-0.8513401,0.31997907,-0.9560707,0.99385285,0.99994624,0.78522,-0.37552834,0.20677803,0.69624364,-0.413436,-0.24030893,0.64548624,-0.50201476
2024-04-09,-0.9076017,-0.99466264,-0.6427502,-0.8607832,0.6023213,-0.44495142,0.99797195,0.99940276,0.01123412,-0.100792736,-0.009164829,0.93289596,-0.5008403,-0.1334533,0.70322436,-0.092555724
2024-04-10,-0.8923559,-0.9740936,-0.8178921,-0.7689203,0.90679073,0.36453772,0.99820274,0.98126084,-0.095121026,0.33395743,0.16181502,0.9805639,-0.6478964,-0.10214715,0.5101949,0.0022439682
2024-04-11,-0.80251044,-0.9385034,-0.9133932,-0.62749535,0.96065336,0.4161118,0.999211,0.9272647,-0.523498,0.61338073,0.28501222,0.98633707,-0.76509345,-0.15346414,0.09655252,-0.15322132
2024-04-12,-0.37608784,-0.92972517,-0.92458606,-0.4725071,0.9529269,0.031101476,0.9985059,0.91316676,-0.73411125,0.86843264,0.6399936,0.9877239,-0.8584793,-0.2380006,-0.3240978,-0.31685007
2024-04-13,0.35249338,-0.9622117,-0.85219467,-0.40170896,0.76015794,-0.73049515,0.9967449,0.9769442,-0.85120165,0.94012547,0.8259225,0.97074515,-0.91678196,-0.14854407,-0.58277464,-0.5063798
2024-04-14,0.59040296,-0.99138373,-0.4853761,-0.49574804,0.3951104,-0.9541222,0.9583079,0.9950274,-0.55234534,0.9658521,0.91088384,0.9524656,-0.9553412,-0.35834977,-0.60916764,-0.75216156
2024-04-15,0.767083,-0.9983728,0.15318607,-0.6421143,-0.24121791,-0.9985841,0.9775778,0.9989725,-0.7154003,0.95438313,0.9385022,0.5107332,-0.9507491,-0.016847774,-0.48797786,-0.78735757
2024-04-16,0.74081737,-0.999762,0.6625999,-0.7755631,-0.5884418,-0.9999012,0.96264267,0.99980676,-0.40092152,0.95615876,0.95159274,0.08183645,-0.8745492,-0.12169667,-0.2191816,-0.8472999
2024-04-17,0.44593638,-0.99997115,0.7696987,-0.8651524,-0.7849142,-0.9999841,0.96580136,0.9999674,0.45076874,0.9138092,0.9585374,-0.17592627,-0.5866444,-0.3311512,0.1174835,-0.93847346
2024-04-18,-0.10929254,-0.9999945,0.52529424,-0.91133845,-0.8560168,-0.9999766,0.95734906,0.9999941,0.76159376,0.75392616,0.9592648,0.07340079,-0.13656819,-0.55804825,0.41311675,-0.9472515
2024-04-19,-0.3151408,-0.9999941,0.06092683,-0.9388544,-0.9039447,-0.9999292,0.9880085,0.9999988,0.3041275,0.42981267,0.9556323,-0.1046414,0.06699547,-0.17122005,0.64926267,-0.85349894
2024-04-20,-0.47084856,-0.9999845,0.16119163,-0.9594504,-0.74640846,-0.9996935,0.9530563,0.99999964,0.6433127,0.28511128,0.94847536,0.11931698,0.2609579,-0.18322632,0.75122464,-0.63184685
2024-04-21,-0.7483266,-0.9999455,-0.1599978,-0.97006094,-0.4710195,-0.9967818,0.97516656,0.99999917,0.6272257,-0.10605157,0.87036484,0.5723538,0.31956095,-0.18216197,0.8314651,-0.5523709
2024-04-22,-0.8942034,-0.99952507,-0.73140824,-0.97149,0.45137262,-0.8658143,0.97084063,0.99995404,0.77363443,-0.22771794,0.63387465,0.94866407,0.12435049,-0.5369689,0.87125474,-0.49247617
2024-04-23,-0.8744139,-0.99544084,-0.92810404,-0.95282894,0.6996734,-0.27679482,0.9957785,0.9994118,0.11192203,-0.027714685,0.3915372,0.97315943,-0.08601552,-0.2644764,0.795642,-0.18228915
2024-04-24,-0.8677911,-0.9760887,-0.9423229,-0.85231566,0.90829194,0.35986584,0.99751586,0.9851631,-0.20685461,0.3904995,0.3881179,0.9900333,-0.3506341,-0.1392207,0.5522752,0.025945479
2024-04-25,-0.774918,-0.9470091,-0.91272676,-0.70397186,0.9547858,0.3419615,0.99887854,0.95491,-0.49305657,0.5329911,0.41685218,0.98387134,-0.5701306,0.06052793,0.16706368,-0.03766943
2024-04-26,-0.52470595,-0.9500282,-0.83109117,-0.56775784,0.95345503,-0.036119066,0.9977483,0.95792264,-0.52624995,0.7429174,0.5849682,0.9771723,-0.74238706,-0.035651833,-0.15746066,-0.21081913
2024-04-27,0.08324851,-0.9717283,-0.5886973,-0.5401702,0.739192,-0.77019614,0.9968483,0.98868436,-0.70690745,0.82614213,0.7461349,0.9078736,-0.836859,0.170555,-0.39311123,-0.29649046
2024-04-28,0.25602242,-0.9925796,0.31205276,-0.62400633,0.30867708,-0.97093827,0.98352766,0.99727523,-0.3336258,0.8784231,0.8347411,0.78867453,-0.90510505,0.13697873,-0.37378728,-0.5525838
2024-04-29,0.04676775,-0.9982314,0.5309637,-0.7140615,-0.15942639,-0.9946584,0.96872413,0.9993865,0.22654408,0.85103947,0.8547516,0.77670103,-0.91204315,-0.2929659,-0.13985422,-0.8275851
2024-04-30,-0.08286955,-0.99950475,0.23053491,-0.78556514,-0.545202,-0.9974922,0.9818802,0.9998581,0.06669661,0.7902302,0.86178255,0.7415311,-0.86687726,-0.46108493,0.1791659,-0.8435094
2024-05-01,-0.023359668,-0.99981993,0.058426384,-0.84610724,-0.6348446,-0.9974943,0.9781836,0.9999674,-0.025149662,0.75811756,0.8857938,0.6642733,-0.8123779,-0.40607983,0.3971001,-0.7526605
2024-05-02,0.045410525,-0.9998972,0.25934246,-0.8934132,-0.6968127,-0.99851453,0.9804719,0.9999917,-0.1700533,0.69515204,0.9078681,0.35242155,-0.72642195,-0.07383996,0.5377129,-0.61055446
2024-05-03,0.003074963,-0.99992603,0.542859,-0.92910904,-0.7352695,-0.99930644,0.977706,0.99999774,-0.21287179,0.6548116,0.9223786,0.020768242,-0.6051057,0.22775511,0.63662034,-0.4251689
2024-05-04,-0.22709307,-0.9999555,0.8187778,-0.9546835,-0.7537846,-0.9997105,0.9871683,0.9999994,-0.0140402485,0.41096127,0.92332315,-0.46242285,-0.40014046,0.5570563,0.72400635,-0.34098172
2024-05-05,-0.72788936,-0.99996376,0.8737476,-0.9699718,-0.2699672,-0.999222,0.9717969,0.9999995,0.79077876,-0.09219619,0.8671843,-0.14833567,-0.07134834,0.2978865,0.79258794,-0.46914983
2024-05-06,-0.9419221,-0.99986976,0.3256542,-0.97535694,0.5152618,-0.9686186,0.9795504,0.99999106,0.908315,-0.5078505,0.4613061,0.790329,0.0054015815,-0.24644534,0.8515495,-0.5351412
2024-05-07,-0.9621305,-0.99429315,-0.8759783,-0.95460504,0.83767295,0.22482632,0.9958427,0.99827605,0.380818,-0.09421713,-0.09838712,0.98808813,-0.17243129,-0.3662815,0.8331403,-0.10218064
2024-05-08,-0.85415,-0.88187444,-0.9550972,-0.84180474,0.9255867,0.5492744,0.99965686,0.9576377,-0.6618196,0.1542364,0.10011196,0.9704005,-0.30829322,0.38465276,0.34331998,0.39189103
2024-05-09,-0.7177075,-0.8006878,-0.8414477,-0.6184143,0.9671896,0.48892963,0.9995657,0.8952538,-0.81629634,0.61286885,0.40821552,0.9713479,-0.559053,0.6463745,-0.12555578,0.57336426
2024-05-10,-0.4321821,-0.85897875,-0.24549979,-0.44304958,0.95788807,0.0012164549,0.99857247,0.9493787,-0.75652015,0.6774055,0.5360262,0.89599854,-0.7700715,0.69664705,-0.3818959,0.33542153
2024-05-11,-0.22320242,-0.9442273,0.7703706,-0.47363773,0.813388,-0.84206325,0.99664456,0.98682886,-0.38901272,0.5811455,0.58919007,0.43008503,-0.88016146,0.7316835,-0.4180097,-0.081659876
2024-05-12,-0.49191007,-0.97812694,0.9618777,-0.60013115,0.295493,-0.98401326,0.99501675,0.99601734,0.1808509,0.44656706,0.5620951,-0.049563706,-0.91288495,0.7433024,-0.22396459,-0.31155893
2024-05-13,-0.7571005,-0.9905806,0.9646559,-0.7024627,0.17524894,-0.98728496,0.9955445,0.9988031,0.5093039,0.051441006,0.4685098,-0.13281026,-0.8729709,0.68103963,0.05274284,-0.16812588
2024-05-14,-0.8695554,-0.9945493,0.949567,-0.7726732,0.22352988,-0.9728455,0.9985305,0.9996026,0.2969696,-0.43059304,0.23073214,-0.32773697,-0.841309,0.8115597,0.32260868,0.20534396
2024-05-15,-0.96059495,-0.99621975,0.95809805,-0.81987184,0.79049987,-0.8844295,0.99764186,0.9997893,0.7347214,-0.6280918,-0.17028412,-0.08296724,-0.8339007,0.766014,0.49866593,0.30962524
2024-05-16,-0.98812807,-0.99497795,0.89743185,-0.8368118,0.9333918,-0.4252802,0.9991012,0.99951875,0.7117296,-0.69169194,-0.6295549,0.39825132,-0.86594313,0.7301473,0.61706185,0.37961772
2024-05-17,-0.99377054,-0.97628564,0.6325856,-0.8061053,0.9831641,0.5373956,0.99979746,0.99189365,0.4107342,-0.63697815,-0.8524702,0.8167149,-0.89729315,0.67786545,0.6464205,0.4807585
2024-05-18,-0.99159175,-0.91133004,0.5386144,-0.70918375,0.99401957,0.71217245,0.9999639,0.95591295,-0.0010386631,-0.6620398,-0.90457565,0.72565746,-0.9209063,0.7817737,0.57193667,0.52519214
2024-05-19,-0.9940535,-0.79847145,0.38647643,-0.54334474,0.9987079,0.87397134,0.99998003,0.7846559,0.13722403,-0.5847748,-0.91342777,0.8740566,-0.9423248,0.7554821,0.44953042,0.45089582
2024-05-20,-0.9876124,-0.6094134,0.28413156,-0.37910625,0.9974064,0.7664234,0.9999961,0.7881322,-0.54385424,-0.5341728,-0.9049748,0.734977,-0.95180863,0.8835238,0.19268803,0.5606305
2024-05-21,-0.9819334,-0.5213061,0.5246575,-0.16511804,0.998762,0.78990793,0.9999874,0.67948496,-0.29344362,-0.31181574,-0.84327304,0.76448977,-0.9664113,0.8670193,-0.0040863007,0.48303324
2024-05-22,-0.97970665,-0.47382802,0.55865866,0.0062137246,0.9976685,0.6733008,0.99999017,0.692269,-0.41537842,-0.18785578,-0.8607117,0.7613201,-0.97585744,0.83822566,-0.15803942,0.27903384
2024-05-23,-0.9714334,-0.52267224,0.62292105,0.15007824,0.9972171,0.62845147,0.99997693,0.67178565,-0.16343072,-0.023750346,-0.8371138,0.802155,-0.9845258,0.7142249,-0.27399895,-0.033672184
2024-05-24,-0.95473677,-0.5754657,0.5482333,0.2247951,0.99401367,0.4863467,0.99995565,0.667053,-0.13620466,0.14240868,-0.7911662,0.8515759,-0.9894203,0.511912,-0.3825213,-0.2583015
2024-05-25,-0.8023009,-0.594193,0.5842334,0.20345932,0.93200433,-0.24277155,0.9999706,0.8626005,-0.67029506,0.21660773,-0.633117,0.4868093,-0.99146795,0.7297117,-0.56160593,-0.16302542
2024-05-26,-0.7634762,-0.7859548,0.8706369,0.08183955,0.9040675,-0.51750535,0.9996125,0.946888,-0.14876786,0.4483703,-0.40614146,0.46631962,-0.994214,0.6556048,-0.5682276,-0.23274986
2024-05-27,-0.81387174,-0.9033485,0.9423523,-0.14230573,0.72286665,-0.8730436,0.9990629,0.98207265,0.3461825,0.26135585,-0.33687115,0.29246816,-0.99302906,0.4719388,-0.4385548,-0.5875352
2024-05-28,-0.86687726,-0.95424145,0.8800774,-0.32759273,0.5538959,-0.9143031,0.9982676,0.993521,0.56496394,0.22655532,-0.2849215,0.5973289,-0.98425233,0.04771907,-0.22896966,-0.6386685
2024-05-29,-0.8308529,-0.9751141,0.6584525,-0.4580901,0.30136588,-0.89219975,0.9984915,0.997407,0.21500808,0.24988109,-0.15773264,0.71078676,-0.9799629,-0.027478015,0.0026233047,-0.5411795
2024-05-30,-0.7539826,-0.9847821,0.41029164,-0.5608052,0.33803022,-0.83869755,0.99849445,0.99864244,-0.17027512,0.38871518,0.056625858,0.789181,-0.980339,0.08502286,0.14392374,-0.32207412
2024-05-31,-0.6618119,-0.9901694,0.39777738,-0.6352772,0.4914897,-0.8232699,0.9975159,0.99902505,-0.24265802,0.5283063,0.30062056,0.8008515,-0.98223853,0.24788366,0.17621297,-0.17448622
2024-06-01,-0.58701694,-0.99345744,0.59989667,-0.6987712,0.40559864,-0.89786,0.9980021,0.9995204,-0.3929369,0.4873566,0.4267157,0.6471188,-0.98238474,0.5466522,0.16858698,-0.053016275
2024-06-02,-0.6220937,-0.9962796,0.8100504,-0.7585349,0.42532283,-0.94440436,0.99604475,0.99978614,-0.0871326,0.45803505,0.48697442,0.52473027,-0.9778395,0.5724956,0.23065847,-0.050806027
2024-06-03,-0.7566244,-0.99774593,0.8699672,-0.8074726,0.4262458,-0.956496,0.9961228,0.99989533,0.16650096,0.24230431,0.43607867,0.40072468,-0.96483487,0.59365845,0.34891915,-0.07322935
2024-06-04,-0.8488662,-0.99816126,0.8480419,-0.84287506,0.49846426,-0.9361654,0.9975922,0.9999207,0.19066449,-0.01091231,0.27509743,0.39493686,-0.9519835,0.6131806,0.46472162,0.046313822
2024-06-05,-0.92223936,-0.9979102,0.7504849,-0.85916585,0.76859325,-0.8052343,0.9973116,0.99979746,0.4243385,-0.07445037,0.020896718,0.69031,-0.9530117,0.42524755,0.54941845,0.023121828
2024-06-06,-0.9600769,-0.995494,0.31110033,-0.8483167,0.9040349,-0.25975844,0.9986515,0.99864036,0.38352114,-0.033411827,-0.32658887,0.9144894,-0.96329045,0.12948786,0.5745488,-0.12295412
2024-06-07,-0.9588591,-0.98117,-0.39112422,-0.78684634,0.96273965,0.37568778,0.99932945,0.9808755,0.23314717,0.123913586,-0.46660635,0.9664092,-0.9730259,-0.19711013,0.4654531,-0.26312605
2024-06-08,-0.89058495,-0.93025184,-0.7166769,-0.6801678,0.97010803,0.439004,0.9996923,0.91161,-0.28196198,0.32566667,-0.26622552,0.9568148,-0.9804359,-0.1310952,0.15049559,-0.20040707
2024-06-09,-0.61083907,-0.8938764,-0.6791091,-0.54075855,0.94956064,0.06784839,0.99965733,0.9174505,-0.643494,0.6199158,0.20334989,0.925922,-0.98657817,0.16886468,-0.22955617,-0.07763465
2024-06-10,-0.2388691,-0.93650675,-0.22867148,-0.4621433,0.8865427,-0.475,0.998526,0.9685457,-0.6419075,0.7862914,0.52729785,0.8869739,-0.9915178,0.3168386,-0.42558032,-0.14330631
2024-06-11,-0.11703315,-0.97767514,0.3789794,-0.5128056,0.65246356,-0.88125926,0.99391466,0.9916302,-0.3247887,0.8256838,0.6524021,0.83672804,-0.9925703,0.18537103,-0.4289027,-0.49995676
2024-06-12,-0.20599082,-0.99316955,0.48674405,-0.60934114,0.22550632,-0.9733545,0.9866514,0.99790233,0.13536099,0.8244482,0.6991429,0.8574542,-0.98465943,-0.22898512,-0.26904458,-0.77112395
2024-06-13,-0.17831212,-0.9978313,0.27141625,-0.69905823,-0.29220945,-0.9911539,0.9874371,0.9994745,0.054752275,0.7867155,0.74258006,0.79961336,-0.9596851,-0.39580795,0.0033267736,-0.79925305
2024-06-14,-0.02611962,-0.9992702,0.053626087,-0.778146,-0.531631,-0.99439996,0.98605824,0.9998763,-0.20603468,0.7768145,0.8047173,0.72541386,-0.924652,-0.34963036,0.2419526,-0.72093856
2024-06-15,0.08326326,-0.9997575,0.24377978,-0.8461791,-0.62234163,-0.9976402,0.98307323,0.9999712,-0.17556573,0.76184744,0.8570309,0.5248133,-0.8626063,-0.19643748,0.40884867,-0.6715933
2024-06-16,-0.07363445,-0.9998902,0.192203,-0.8929339,-0.5771831,-0.99810165,0.9631168,0.99999166,0.15937945,0.7525818,0.88856137,0.6366672,-0.7672147,-0.37952146,0.54128265,-0.7372854
2024-06-17,-0.16063932,-0.9999229,-0.102605164,-0.9235243,-0.65195733,-0.9983011,0.9849563,0.9999969,-0.1412976,0.68935204,0.90243983,0.60713345,-0.69475245,-0.3070972,0.6490395,-0.71857226
2024-06-18,-0.13985544,-0.99992853,-0.17013974,-0.9460048,-0.51380634,-0.99770004,0.97077096,0.9999969,0.08237663,0.7170649,0.9210484,0.69318265,-0.6510298,-0.38301125,0.6929327,-0.6687039
2024-06-19,-0.28323793,-0.99990445,-0.4731129,-0.9587945,-0.376154,-0.9948839,0.97092783,0.9999942,0.037261855,0.72646904,0.92339176,0.841847,-0.6535461,-0.5018125,0.71948445,-0.6962766
2024-06-20,-0.14506643,-0.9998189,-0.71269834,-0.9660662,-0.3031325,-0.9899441,0.97931904,0.9999884,-0.31806013,0.789642,0.9342736,0.890502,-0.71046484,-0.45543173,0.67802334,-0.60140365
2024-06-21,0.17248383,-0.99973714,-0.7118606,-0.9703153,-0.330388,-0.99153733,0.9795704,0.9999859,-0.59319925,0.8687446,0.95479417,0.88118786,-0.7847118,-0.27513507,0.56261057,-0.48506555
