date,trans_embedding_0,trans_embedding_1,trans_embedding_2,trans_embedding_3,trans_embedding_4,trans_embedding_5,trans_embedding_6,trans_embedding_7,trans_embedding_8,trans_embedding_9,trans_embedding_10,trans_embedding_11,trans_embedding_12,trans_embedding_13,trans_embedding_14,trans_embedding_15,trans_embedding_16,trans_embedding_17,trans_embedding_18,trans_embedding_19,trans_embedding_20,trans_embedding_21,trans_embedding_22,trans_embedding_23,trans_embedding_24,trans_embedding_25,trans_embedding_26,trans_embedding_27,trans_embedding_28,trans_embedding_29,trans_embedding_30,trans_embedding_31,trans_embedding_32,trans_embedding_33,trans_embedding_34,trans_embedding_35,trans_embedding_36,trans_embedding_37,trans_embedding_38,trans_embedding_39,trans_embedding_40,trans_embedding_41,trans_embedding_42,trans_embedding_43,trans_embedding_44,trans_embedding_45,trans_embedding_46,trans_embedding_47,trans_embedding_48,trans_embedding_49,trans_embedding_50,trans_embedding_51,trans_embedding_52,trans_embedding_53,trans_embedding_54,trans_embedding_55,trans_embedding_56,trans_embedding_57,trans_embedding_58,trans_embedding_59,trans_embedding_60,trans_embedding_61,trans_embedding_62,trans_embedding_63
2022-12-30,1.3133105,-0.9061371,-1.2353382,-1.1063845,0.18488169,0.5733078,-0.19757238,0.9017424,-1.6948011,-0.30958906,-0.6976017,1.9291793,0.24725084,1.0367745,0.7198254,-0.513465,0.35392317,-0.34779623,-2.6050773,0.36729223,0.6133883,1.0712932,0.0762925,-0.90604085,-1.6745392,-0.24764681,-0.46798247,1.461559,1.0337099,-0.52647424,-1.0495452,0.027528962,0.285814,0.9478217,0.8249809,1.109461,-0.61505115,1.5200506,0.9939441,0.10887889,0.82003176,0.49490184,-0.40457758,-0.006409828,-1.3236374,0.76306546,-0.027230764,-1.018909,1.8752022,-1.2573856,-0.44634762,-1.0487666,-0.5917775,-1.5489119,0.031514436,-0.31163228,-0.17251953,-0.63199407,0.9754467,1.9584326,0.6036203,-1.3042588,-0.7802725,0.7487885
2022-12-31,1.316091,-0.9029676,-1.2351447,-1.1047438,0.18624158,0.5636633,-0.19035578,0.9015709,-1.7081975,-0.30235493,-0.69998497,1.9243581,0.23860958,1.0384295,0.7272433,-0.5192195,0.35571268,-0.345097,-2.6012144,0.3463356,0.6121641,1.0737247,0.067789786,-0.90341717,-1.6688634,-0.2514182,-0.4662137,1.459739,1.0448455,-0.51915264,-1.047821,0.03227127,0.2695647,0.9464034,0.83218455,1.1104318,-0.61377066,1.5230088,0.9947377,0.11734433,0.8263172,0.48608664,-0.40368414,-0.023244081,-1.324896,0.7563884,-0.023149656,-1.0167983,1.8707068,-1.2568456,-0.45022255,-1.0422008,-0.5883415,-1.5528613,0.04447798,-0.3239261,-0.16890031,-0.63226026,0.9765611,1.9634715,0.59770507,-1.3042207,-0.7784479,0.7632904
2023-01-01,1.3241763,-0.89908963,-1.2237822,-1.1226802,0.18399534,0.567978,-0.18201263,0.88895196,-1.7162668,-0.31088626,-0.6954965,1.9140053,0.23839712,1.0479771,0.7223553,-0.51499474,0.3610399,-0.33911973,-2.5940611,0.34009853,0.6024801,1.0811381,0.058877546,-0.90290457,-1.6517379,-0.24113335,-0.4672078,1.4679008,1.0494722,-0.51465243,-1.0511137,0.03355927,0.25112793,0.9547731,0.84712785,1.1106778,-0.6032728,1.5103409,0.9911426,0.13566586,0.81792194,0.48688692,-0.4154816,-0.019271823,-1.336335,0.7416237,-0.016718654,-1.0166788,1.8555772,-1.2468921,-0.45074108,-1.0510534,-0.5813471,-1.5571232,0.047039986,-0.32909167,-0.18054679,-0.6215394,0.98268384,1.9754707,0.60622054,-1.3209227,-0.79248554,0.7674981
2023-01-02,1.3386713,-0.89233285,-1.2170812,-1.1299459,0.1852705,0.57265013,-0.18366623,0.8690293,-1.7208328,-0.31914002,-0.68958116,1.9154743,0.24651763,1.0555501,0.71555024,-0.51072896,0.3563,-0.33188954,-2.595145,0.34608048,0.58508754,1.0800555,0.057078417,-0.8990236,-1.6303527,-0.2255817,-0.46628335,1.4723803,1.0376327,-0.51680404,-1.0523224,0.036363445,0.25353387,0.96230733,0.8537554,1.1133851,-0.5979622,1.4956826,0.9932694,0.1419603,0.805233,0.49229935,-0.43104064,-0.00084139407,-1.3439459,0.72841454,-0.015708178,-1.0212256,1.8502843,-1.2422976,-0.4464009,-1.0685438,-0.5812775,-1.5559452,0.036826193,-0.31965274,-0.1948659,-0.614389,0.9842103,1.9894058,0.62033653,-1.334226,-0.81053615,0.76652706
2023-01-03,1.3377249,-0.8879012,-1.217133,-1.1300485,0.18452573,0.5748382,-0.18530133,0.8461125,-1.7217988,-0.32267302,-0.6845233,1.9170297,0.2590705,1.0669581,0.71033376,-0.5002878,0.3529518,-0.32366508,-2.5979512,0.35802934,0.5714445,1.0741327,0.054332793,-0.89438325,-1.6190705,-0.21799141,-0.46826452,1.4793625,1.019966,-0.5119004,-1.0562569,0.038955394,0.2606696,0.9739742,0.8576818,1.1178482,-0.6011997,1.4908159,0.988772,0.14144921,0.7934436,0.5029853,-0.4328822,0.011679701,-1.3438388,0.7202571,-0.013303029,-1.020822,1.8494924,-1.2560943,-0.44382942,-1.0833207,-0.57833827,-1.5614104,0.024304233,-0.306758,-0.20615257,-0.6084057,0.98330307,1.9961466,0.6306705,-1.3337651,-0.8259941,0.76356155
2023-01-04,1.3128543,-0.8903921,-1.2223121,-1.139356,0.17710929,0.5711708,-0.17462112,0.83330643,-1.7231091,-0.32856354,-0.67947525,1.9090701,0.27301922,1.0889549,0.70811003,-0.48761746,0.36277688,-0.31488737,-2.5988028,0.3631135,0.57295555,1.0750622,0.048628878,-0.8927584,-1.6240964,-0.22185738,-0.476693,1.4946399,1.0176957,-0.49564674,-1.066188,0.036375664,0.259275,0.9949534,0.8691625,1.1315598,-0.6081428,1.5028666,0.9678472,0.14335725,0.78391516,0.5142099,-0.42303059,0.00835282,-1.3412708,0.7210711,-0.010865241,-1.011816,1.8503668,-1.2875118,-0.4520537,-1.0848216,-0.572114,-1.5769488,0.018559972,-0.30799285,-0.21371886,-0.6005067,0.9895872,1.994718,0.6325523,-1.3263671,-0.8366379,0.76053125
2023-01-05,1.2917985,-0.88964355,-1.2275015,-1.1247143,0.17709108,0.56152064,-0.177259,0.82727116,-1.7199644,-0.32890898,-0.6755256,1.9093755,0.2736615,1.0850183,0.71531445,-0.49098033,0.36202914,-0.31137618,-2.6012986,0.3631097,0.5752363,1.0701588,0.042518742,-0.89356875,-1.6403741,-0.22718686,-0.4822884,1.495786,1.0186266,-0.49075747,-1.0645201,0.03214397,0.28206268,0.99644595,0.8612868,1.1297461,-0.6143283,1.5199063,0.96677274,0.13774534,0.78012115,0.520089,-0.41398603,0.0032973543,-1.3350013,0.7414691,-0.010700217,-1.0039736,1.8597304,-1.3064249,-0.46136445,-1.0793529,-0.5707987,-1.5853332,0.022352843,-0.29947788,-0.20291962,-0.61236745,0.9897365,1.9857028,0.6255783,-1.3077587,-0.82845783,0.75295997
2023-01-06,1.2921168,-0.9042936,-1.2184554,-1.1271803,0.16730398,0.5804624,-0.17526111,0.83209574,-1.7177889,-0.34381136,-0.6745123,1.8984909,0.26329118,1.0646229,0.72726655,-0.49761334,0.36557305,-0.3193978,-2.605164,0.37249842,0.5796118,1.0958728,0.03817072,-0.90277666,-1.6553336,-0.21744747,-0.49584466,1.4856197,1.0435731,-0.48925343,-1.0576712,0.020629613,0.31084684,0.9764964,0.84646,1.123569,-0.5930719,1.520862,0.9573762,0.14929768,0.7821177,0.51413524,-0.41953602,0.0055317977,-1.3391018,0.76812184,0.0041775545,-1.0148039,1.8563845,-1.2943645,-0.46858945,-1.0730965,-0.5673264,-1.5871485,0.019782908,-0.30270204,-0.1926481,-0.62889415,0.9928268,1.9818624,0.6194705,-1.3005657,-0.82172656,0.74642473
2023-01-07,1.3059617,-0.92449534,-1.2001013,-1.1349964,0.15727778,0.6209876,-0.18023808,0.838451,-1.7098945,-0.36539313,-0.67765516,1.8792285,0.24846603,1.0421994,0.7353232,-0.5009886,0.3709808,-0.32820264,-2.6072757,0.40065765,0.57885104,1.1189384,0.043531697,-0.9158893,-1.6687362,-0.20380698,-0.5131271,1.4749616,1.0647213,-0.49871793,-1.0502666,0.01101151,0.3282596,0.9519159,0.82158935,1.1107973,-0.5599895,1.5063771,0.9514404,0.1703524,0.7844059,0.5133218,-0.43641406,0.012090745,-1.3534406,0.7901431,0.027932437,-1.0283408,1.8461488,-1.2596583,-0.46960497,-1.0838164,-0.56684047,-1.587487,0.018614078,-0.29411206,-0.19353434,-0.63567317,0.99034756,1.9879937,0.62361616,-1.3012986,-0.818081,0.7387603
2023-01-08,1.3208219,-0.9295311,-1.1983621,-1.117956,0.16360065,0.62101495,-0.19421615,0.8456174,-1.7135892,-0.3612152,-0.68033355,1.884272,0.2412954,1.0271679,0.74578375,-0.50970906,0.35986027,-0.33234614,-2.6152864,0.4092689,0.5759974,1.1152891,0.05260185,-0.91847736,-1.6760464,-0.20134076,-0.5153294,1.4658151,1.0665087,-0.51189154,-1.0469892,0.01573624,0.34053028,0.94177544,0.8029199,1.1135787,-0.55268896,1.5020307,0.967363,0.16633113,0.7904385,0.5085301,-0.45193654,0.012241795,-1.3575178,0.8023294,0.024129307,-1.0354971,1.8614376,-1.2560216,-0.46274316,-1.0884386,-0.57665193,-1.5787524,0.020820932,-0.27990827,-0.18745495,-0.64094156,0.9839261,1.9949659,0.62095135,-1.301835,-0.817599,0.74323434
2023-01-09,1.2785277,-0.84663266,-1.2509545,-0.8890198,0.21836224,0.42627573,-0.39875346,0.9394399,-1.666388,-0.16595633,-0.6639968,1.9435717,0.1978012,0.91812855,0.85829675,-0.60383284,0.2792101,-0.34098476,-2.5562553,0.3420887,0.67840046,0.9910572,0.030381408,-0.8200193,-1.7785591,-0.32793564,-0.44811141,1.412475,1.0308474,-0.55185413,-1.055826,0.053753074,0.3027796,0.9572572,0.7582348,1.2093498,-0.6995857,1.5523161,1.1681786,0.05189606,0.8154994,0.5255488,-0.43863297,-0.15276195,-1.2688717,0.8571862,-0.09952002,-0.9778747,2.0313587,-1.4570765,-0.48006585,-1.0686469,-0.6333031,-1.5162389,0.067727685,-0.17415784,-0.11313212,-0.7215481,0.93070924,1.962309,0.54588264,-1.2157146,-0.69798815,0.7428589
2023-01-10,1.2797183,-0.854886,-1.2464949,-0.97192955,0.18034442,0.52171284,-0.37827283,0.9013576,-1.6183002,-0.22102864,-0.6682784,1.9276317,0.20228887,0.93773675,0.8396124,-0.55945283,0.28071424,-0.3075072,-2.507078,0.42855582,0.6323913,0.97199214,0.018385768,-0.8521643,-1.8269603,-0.32642692,-0.48499882,1.4465247,1.0399266,-0.56353176,-1.0596641,0.050419632,0.27819824,0.9135086,0.77345836,1.1572739,-0.71390605,1.5463936,1.1408451,0.09791482,0.7826413,0.5963868,-0.42709193,-0.13404545,-1.2828363,0.86961246,0.027041983,-1.0043945,2.0216446,-1.4629924,-0.54457134,-1.1480347,-0.6159296,-1.571231,0.07899704,-0.1604741,-0.1574104,-0.6996599,0.95262223,1.9979092,0.56373966,-1.1806531,-0.6793754,0.7695856
2023-01-11,1.2745701,-0.8408954,-1.2605327,-0.9329921,0.20416445,0.4922802,-0.41054982,0.9106707,-1.6153697,-0.18525423,-0.6677159,1.9553707,0.1960041,0.9248756,0.8424333,-0.5809389,0.26462328,-0.31033242,-2.5085454,0.42061928,0.635794,0.9388522,0.014770818,-0.84399885,-1.8352786,-0.3516013,-0.46897802,1.4429842,1.0079484,-0.5736579,-1.0527122,0.054583464,0.29021817,0.9150903,0.7662621,1.1572131,-0.74594474,1.5643929,1.1763415,0.07263435,0.7895533,0.59846824,-0.40795603,-0.14306568,-1.261004,0.87696993,0.0002638787,-0.99377716,2.0477822,-1.4821231,-0.5415448,-1.143985,-0.6236153,-1.5672201,0.084681235,-0.13898237,-0.13678576,-0.71765363,0.9396354,1.9901108,0.5482853,-1.1658281,-0.65826684,0.7661422
2023-01-12,1.2923616,-0.8457391,-1.2508599,-0.93121296,0.20208207,0.5047291,-0.4077953,0.91406566,-1.624562,-0.18095848,-0.67169994,1.9546514,0.17692779,0.9072875,0.84915024,-0.5909473,0.25685638,-0.32395077,-2.5157242,0.41872412,0.6331206,0.9603563,0.018546414,-0.8548908,-1.8286213,-0.3404512,-0.46730056,1.432472,1.0214502,-0.56758916,-1.0436691,0.058103956,0.3090328,0.89493585,0.7571817,1.1498178,-0.72161084,1.5493913,1.1727549,0.08232901,0.80041677,0.583897,-0.4205432,-0.13798802,-1.2655499,0.88146996,0.007611997,-1.0097208,2.0404942,-1.4664607,-0.53206104,-1.1421602,-0.62440073,-1.5625821,0.08149003,-0.14463335,-0.1292189,-0.7320486,0.9352741,1.9945098,0.5465234,-1.1677928,-0.6650143,0.7772312
2023-01-13,1.3206525,-0.84830487,-1.2477661,-0.89962137,0.230191,0.48909143,-0.4155951,0.92682946,-1.6435958,-0.16609734,-0.66822773,1.9786693,0.17218581,0.88431525,0.83809286,-0.6222819,0.2468718,-0.33860394,-2.5413563,0.39710155,0.62367016,0.9658006,0.023843395,-0.85720897,-1.7976264,-0.32112506,-0.45049387,1.4136249,1.0055332,-0.5735461,-1.0245582,0.05374171,0.34572256,0.89505196,0.7373936,1.1522249,-0.71089846,1.5407926,1.1879048,0.077073306,0.8197905,0.553995,-0.44148955,-0.124000356,-1.2529197,0.876614,-0.032340325,-1.0258461,2.0401118,-1.4377996,-0.5080474,-1.1275989,-0.63701665,-1.5383681,0.07766223,-0.14393026,-0.11697882,-0.7513889,0.9259127,1.9946265,0.54096854,-1.1794971,-0.6696505,0.7752332
2023-01-14,1.3451118,-0.8525166,-1.2420608,-0.886297,0.2353979,0.4879142,-0.41433564,0.9291313,-1.6527187,-0.17455718,-0.67102087,1.9783107,0.17224054,0.8750435,0.82773954,-0.63021266,0.24200577,-0.35078514,-2.560132,0.39097494,0.6218555,0.9882591,0.032848105,-0.85750836,-1.7696513,-0.29582006,-0.4371813,1.401691,1.007982,-0.57130075,-1.018779,0.059495773,0.3664488,0.89591664,0.72979444,1.1569508,-0.68596774,1.5172546,1.1851449,0.07852972,0.8267151,0.53734815,-0.46282545,-0.10145461,-1.2579685,0.8606022,-0.058040507,-1.0376658,2.0260007,-1.4032308,-0.48401615,-1.1226209,-0.64283925,-1.5187643,0.062302876,-0.15044932,-0.121276066,-0.75697494,0.9149476,1.9951098,0.55391634,-1.2001125,-0.6851849,0.76883
2023-01-15,1.3588489,-0.8470164,-1.2485415,-0.8556631,0.24274726,0.4672119,-0.42944908,0.92623246,-1.6515231,-0.17023367,-0.67509747,1.9895473,0.1790457,0.86929256,0.8238955,-0.6353924,0.22860947,-0.35734308,-2.5753481,0.3859842,0.62197495,0.9864858,0.041460864,-0.84660965,-1.7503273,-0.2856862,-0.4222164,1.3923794,0.9959292,-0.5722734,-1.0171883,0.07355342,0.38245022,0.9036859,0.7248774,1.1648554,-0.68668485,1.5039451,1.1965095,0.059639275,0.8291614,0.5300652,-0.4676562,-0.08438017,-1.2516364,0.84477687,-0.0901089,-1.0390207,2.0296042,-1.3933161,-0.46458313,-1.121463,-0.64955914,-1.499513,0.045815825,-0.14200875,-0.118928574,-0.7620591,0.89786845,1.9900347,0.5643428,-1.2097237,-0.69159687,0.7588827
2023-01-16,1.3524863,-0.83584183,-1.2687024,-0.81919587,0.24987526,0.42566723,-0.4461289,0.930123,-1.6516324,-0.15120657,-0.67689365,2.008007,0.18797818,0.87043124,0.82938856,-0.6434854,0.21800354,-0.35785097,-2.589351,0.3677238,0.63249713,0.9739806,0.04308009,-0.83041066,-1.7444847,-0.29517412,-0.41108862,1.3867165,0.98221695,-0.57065547,-1.0191804,0.08557896,0.392309,0.9201811,0.7281555,1.1811903,-0.70987165,1.5141528,1.2107655,0.030605907,0.83215004,0.5237647,-0.45417613,-0.084731154,-1.2355399,0.8377374,-0.12686719,-1.0274787,2.0487716,-1.4129862,-0.4558455,-1.1077583,-0.6554067,-1.4875921,0.037650406,-0.13585874,-0.10358555,-0.7707054,0.8837592,1.9758817,0.56155485,-1.2081835,-0.6887675,0.75181425
2023-01-17,1.3248953,-0.8181913,-1.2953216,-0.76503444,0.2600779,0.3693512,-0.46998197,0.9385613,-1.6535634,-0.115965076,-0.67540944,2.0178444,0.17963353,0.8625553,0.84628624,-0.6625369,0.21387069,-0.35410792,-2.5964425,0.33445185,0.6584324,0.9508692,0.032003447,-0.8111289,-1.7579006,-0.32564184,-0.4050062,1.3726274,0.97386307,-0.57072055,-1.018689,0.090945005,0.40113673,0.9349509,0.7249168,1.1877818,-0.7409709,1.5456674,1.238432,-0.0016769508,0.8377608,0.5216367,-0.4259416,-0.10743333,-1.220749,0.85104024,-0.16024739,-0.9908982,2.0745063,-1.4402713,-0.4581361,-1.0836055,-0.65835315,-1.486102,0.05132056,-0.12317764,-0.06787482,-0.7916029,0.8684509,1.9525733,0.54699475,-1.1891999,-0.66405183,0.7400221
2023-01-18,1.3014244,-0.8172998,-1.2977812,-0.7489587,0.25309446,0.34777942,-0.46870854,0.94360465,-1.6676602,-0.09874103,-0.6692559,2.0065436,0.17009611,0.856016,0.8643379,-0.6679257,0.22152731,-0.35742775,-2.6060348,0.30951354,0.6831489,0.96143097,0.020253563,-0.80793184,-1.764738,-0.33564934,-0.412234,1.3630683,0.9902224,-0.55785394,-1.0217315,0.081708305,0.40178955,0.9444046,0.72730184,1.1918393,-0.74242,1.5625836,1.2380948,-0.011567936,0.84354335,0.5084596,-0.41267565,-0.12646504,-1.218022,0.86690015,-0.16908047,-0.96849036,2.0781922,-1.454633,-0.45829612,-1.0585159,-0.6519272,-1.488746,0.062207174,-0.13089712,-0.042925455,-0.8084488,0.86714214,1.9386334,0.53734326,-1.1795238,-0.6560191,0.73387694
2023-01-19,1.2961249,-0.8304813,-1.272837,-0.77664953,0.23254871,0.3671952,-0.44969022,0.94921476,-1.6811737,-0.10940213,-0.66163003,1.9789007,0.15860523,0.8523295,0.8705437,-0.65958273,0.23586662,-0.3673391,-2.612371,0.3055856,0.7005033,1.0006319,0.018027635,-0.82178915,-1.763609,-0.31927803,-0.42621282,1.3611755,1.026141,-0.53948534,-1.0270762,0.06449706,0.3941631,0.94674,0.7325029,1.1945035,-0.709267,1.5536444,1.2135429,0.0038165012,0.8445268,0.49420366,-0.42484185,-0.13260403,-1.2297407,0.8751003,-0.15707089,-0.97009784,2.0569136,-1.4469229,-0.45212084,-1.0484647,-0.63990664,-1.4875674,0.06554792,-0.15032779,-0.04285971,-0.810605,0.88005954,1.9404242,0.5356369,-1.1885458,-0.6725932,0.7304219
2023-01-20,1.3251237,-0.84330755,-1.2457832,-0.78385794,0.2315124,0.3899603,-0.44530097,0.9557237,-1.6948508,-0.119330056,-0.65450794,1.9785008,0.15061498,0.83303076,0.8736513,-0.66390646,0.23059079,-0.38517755,-2.6312935,0.30927026,0.6988259,1.030182,0.03135756,-0.8354056,-1.7418789,-0.28790236,-0.43262386,1.3431481,1.0458385,-0.53878194,-1.0213066,0.05343126,0.41170985,0.93516576,0.717222,1.1943945,-0.6747564,1.5270952,1.2080699,0.011356427,0.85381955,0.46675923,-0.45654207,-0.118280366,-1.2373122,0.87883985,-0.15671282,-0.99813044,2.0447173,-1.4253789,-0.43247768,-1.0486639,-0.6418622,-1.4664733,0.055322956,-0.15418106,-0.04529475,-0.81879675,0.88583845,1.9520733,0.5361493,-1.2030166,-0.689704,0.7310198
2023-01-21,1.3709437,-0.8480708,-1.2266712,-0.77046955,0.25305218,0.4027826,-0.45954743,0.96250975,-1.7014766,-0.11702124,-0.6489792,2.0040479,0.1397353,0.8073234,0.8603666,-0.6849347,0.21145776,-0.41193345,-2.6465032,0.31334153,0.6886929,1.0413134,0.052536454,-0.8352491,-1.70192,-0.2603723,-0.42795333,1.3160113,1.0354296,-0.54651105,-1.0070074,0.05593548,0.4442681,0.92124623,0.6877774,1.1883274,-0.6504618,1.4904741,1.2206331,0.0079289675,0.8712284,0.43480033,-0.48634097,-0.086351916,-1.2315774,0.8735945,-0.17672461,-1.0342227,2.0384424,-1.3901737,-0.40476042,-1.0513095,-0.64998955,-1.4287796,0.03187108,-0.13923982,-0.047958486,-0.8270399,0.878967,1.9589694,0.53718585,-1.225836,-0.7018762,0.72362274
2023-01-22,1.3710457,-0.8517465,-1.2325168,-0.78096366,0.25715828,0.4003382,-0.45854896,0.96485484,-1.6988604,-0.11718076,-0.65803844,2.005094,0.14181668,0.8331611,0.8468655,-0.6853002,0.21488447,-0.4064271,-2.6396322,0.31731945,0.68469083,1.0348902,0.065428264,-0.8294393,-1.7073941,-0.27118966,-0.4308575,1.3278607,1.0248779,-0.5395115,-1.0122852,0.06417836,0.43311074,0.9353934,0.69244236,1.1999536,-0.6482031,1.4943494,1.2107732,0.01731368,0.86813515,0.4417928,-0.48011768,-0.08649409,-1.2358822,0.8682402,-0.17572604,-1.026647,2.0287602,-1.3919685,-0.41294828,-1.0611116,-0.64948976,-1.4339994,0.024928212,-0.13511232,-0.06311312,-0.8068751,0.8797653,1.9604245,0.5350733,-1.2314091,-0.711518,0.7231395
2023-01-23,1.3495115,-0.84210277,-1.26403,-0.7644092,0.26835006,0.36525944,-0.4666584,0.96763057,-1.6930618,-0.09920017,-0.6655643,2.0139768,0.14308812,0.8590004,0.84081155,-0.69365436,0.21725556,-0.39730436,-2.6289008,0.3015456,0.6902931,1.0096633,0.062459588,-0.81864566,-1.721665,-0.3033495,-0.4249166,1.3408457,1.004552,-0.531839,-1.0157331,0.075339586,0.4249111,0.953204,0.70406234,1.210546,-0.6733369,1.5201365,1.2128623,0.014740721,0.8656325,0.45681337,-0.45072758,-0.101169094,-1.2307187,0.870592,-0.1873971,-0.9972221,2.0335917,-1.4120843,-0.43125743,-1.0577062,-0.6489753,-1.4472092,0.030373454,-0.12863275,-0.057390317,-0.80213064,0.8734365,1.9485782,0.5230672,-1.220242,-0.6998297,0.72246563
2023-01-24,1.3347262,-0.8273499,-1.2944627,-0.7286986,0.28106356,0.32226995,-0.48331612,0.96613276,-1.6878293,-0.07071367,-0.6667877,2.0275686,0.13952343,0.8622087,0.8486585,-0.7029247,0.20843655,-0.3963634,-2.6212542,0.27841455,0.69991213,0.98479867,0.044672072,-0.81860197,-1.7246048,-0.33186615,-0.41293794,1.3394623,0.9851621,-0.5288818,-1.0157005,0.08829745,0.4285984,0.95739037,0.7096515,1.2096725,-0.7102804,1.5425065,1.22986,0.00060736935,0.86808014,0.4649586,-0.4240554,-0.11770691,-1.2186517,0.8755674,-0.19793622,-0.97643536,2.0519898,-1.4392622,-0.44047654,-1.0465971,-0.6473128,-1.4539669,0.03962683,-0.118645065,-0.033828378,-0.8181655,0.8609006,1.9384679,0.5109784,-1.1978995,-0.6785704,0.729425
2023-01-25,1.324461,-0.8261351,-1.3043765,-0.7195524,0.27955684,0.308918,-0.48870733,0.96664506,-1.6851315,-0.057879742,-0.6633443,2.0218475,0.13676368,0.8615675,0.8553008,-0.7007114,0.21000937,-0.4036753,-2.6156695,0.26920518,0.7157584,0.9857952,0.02873402,-0.8293502,-1.7237407,-0.34527677,-0.40955693,1.3404388,0.9825747,-0.52302986,-1.0213906,0.09127503,0.42242664,0.9576203,0.71198523,1.206114,-0.7286428,1.5514646,1.2303249,-0.0044606347,0.8726128,0.46810773,-0.41214734,-0.12833947,-1.2129266,0.8792713,-0.19513734,-0.96881104,2.061381,-1.4540097,-0.43903878,-1.03418,-0.6453302,-1.4576286,0.04680229,-0.120398946,-0.021447988,-0.82991296,0.85593754,1.9333191,0.5089684,-1.1846102,-0.6673862,0.7342329
2023-01-26,1.3411171,-0.83363837,-1.2993011,-0.71312326,0.2721138,0.32064754,-0.49997938,0.97149074,-1.6815455,-0.061347064,-0.6609298,2.0167224,0.13233106,0.84127504,0.86563736,-0.69752014,0.20408939,-0.42687213,-2.6218925,0.2761491,0.7293374,1.0063481,0.030194482,-0.84050626,-1.7132539,-0.33420503,-0.40379122,1.327189,0.9918263,-0.5286688,-1.0212184,0.092240416,0.4296594,0.9367771,0.70273554,1.2013134,-0.7232291,1.533298,1.2337692,-0.009581528,0.88079417,0.4622408,-0.42417783,-0.12214654,-1.209798,0.88445383,-0.19151005,-0.9863867,2.0669606,-1.4398122,-0.42640397,-1.0337509,-0.65031064,-1.441589,0.041853078,-0.12428034,-0.018138839,-0.85228443,0.8536039,1.9360452,0.5151567,-1.1828668,-0.65831935,0.73250526
2023-01-27,1.3619816,-0.8427405,-1.2880479,-0.72365403,0.26200315,0.3421686,-0.5025031,0.97696334,-1.6751556,-0.07877228,-0.661198,2.0123906,0.13354896,0.8274019,0.8709993,-0.6888917,0.20129436,-0.44571215,-2.6281805,0.29133612,0.7402252,1.032641,0.042866085,-0.84189975,-1.7025571,-0.31737888,-0.40125185,1.3188316,1.0087756,-0.5383893,-1.0221369,0.092409894,0.42950636,0.91887146,0.69595134,1.2070514,-0.70700085,1.5106765,1.2262633,-0.0076363515,0.88272643,0.4575568,-0.4434185,-0.11282765,-1.2105886,0.88252467,-0.19277216,-1.0084224,2.0659888,-1.4161322,-0.41572902,-1.0396271,-0.65227586,-1.4207549,0.02699131,-0.13780673,-0.028461179,-0.8625072,0.85656345,1.940437,0.5277046,-1.1956745,-0.6603161,0.7233075
2023-01-28,1.3803135,-0.84473,-1.2831237,-0.7246294,0.26569134,0.35283223,-0.50887483,0.9808842,-1.6734843,-0.0839699,-0.6628385,2.0241206,0.13529576,0.8179092,0.8734162,-0.6914599,0.19099785,-0.455354,-2.633842,0.30086514,0.7371878,1.0379285,0.06022517,-0.827175,-1.6947967,-0.30720097,-0.3966039,1.3130453,1.0097086,-0.5544725,-1.014313,0.093050376,0.43621048,0.9059948,0.6851298,1.2170564,-0.69628644,1.4997195,1.2278199,-0.011375262,0.8822028,0.45328656,-0.4616181,-0.10339417,-1.205186,0.8816542,-0.20560311,-1.0243098,2.0705378,-1.3951256,-0.41053477,-1.0448705,-0.65824676,-1.4016355,0.0098721795,-0.14344902,-0.038074978,-0.86476386,0.8575909,1.9429773,0.53701985,-1.2097431,-0.66490495,0.7130239
2023-01-29,1.3644961,-0.8377564,-1.2907995,-0.723815,0.27792466,0.34043556,-0.5030805,0.98067117,-1.6799074,-0.07484902,-0.6652098,2.0311246,0.13829058,0.8327793,0.86612815,-0.694981,0.18923424,-0.43954757,-2.6290286,0.29200843,0.7275968,1.0120193,0.061973937,-0.80487,-1.707533,-0.3181327,-0.39241531,1.3252338,0.99894893,-0.56457466,-1.0089056,0.0904625,0.42816007,0.9166353,0.68881875,1.2269294,-0.7011378,1.5226382,1.2327904,-0.0140852,0.8728108,0.4635825,-0.45741782,-0.11057844,-1.202587,0.8804009,-0.2212664,-1.0043715,2.0719054,-1.3947525,-0.42138094,-1.0401921,-0.6556826,-1.4113518,0.012905404,-0.14618632,-0.041786987,-0.8475408,0.86002266,1.9384857,0.5357196,-1.2158142,-0.6684916,0.706478
2023-01-30,1.3348109,-0.82686347,-1.3072217,-0.71751386,0.29392946,0.32027152,-0.48771822,0.9751614,-1.6933664,-0.05792984,-0.6694653,2.02976,0.135571,0.85606015,0.85430604,-0.69748,0.19347411,-0.41383833,-2.622287,0.27141592,0.719842,0.9725997,0.04863143,-0.792198,-1.7267002,-0.339308,-0.3914447,1.3386376,0.9841663,-0.5721862,-1.0102223,0.08838649,0.41767126,0.9333172,0.69881445,1.2217036,-0.716074,1.5597885,1.2455782,-0.018198546,0.8676359,0.47819656,-0.440007,-0.12243857,-1.2108562,0.8801777,-0.22979617,-0.9662589,2.074302,-1.4033694,-0.4334961,-1.027495,-0.6514047,-1.4402139,0.03575755,-0.14255966,-0.033159703,-0.82544035,0.8614809,1.9327223,0.5295822,-1.2132053,-0.666907,0.7104121
